timestamp,BTC: Price,timestamp,BTC: Reserve Risk,timestamp,Signal Reached,timestamp,Reserve Risk Multiple - 1,timestamp,All-time-Average,timestamp,Extreme Upside Deviation μ + 1σ,timestamp,Extreme Downside Deviation μ - 0.8σ,timestamp,-
2019-02-05T00:00:00.000Z,3460.72479577,2019-02-05T00:00:00.000Z,0.001442110212760518,2019-02-05T00:00:00.000Z,-0.7012396411047417,2019-02-05T00:00:00.000Z,-0.7012396411047417,2019-02-05T00:00:00.000Z,0.13990958746582485,2019-02-05T00:00:00.000Z,1.0916266194618316,2019-02-05T00:00:00.000Z,-0.6214640381309806,2019-02-05T00:00:00.000Z,4
2019-02-06T00:00:00.000Z,3412.83264537,2019-02-06T00:00:00.000Z,0.0014207520218189405,2019-02-06T00:00:00.000Z,-0.7041871931127888,2019-02-06T00:00:00.000Z,-0.7041871931127888,2019-02-06T00:00:00.000Z,0.1396555709805469,2019-02-06T00:00:00.000Z,1.0913420132452636,2019-02-06T00:00:00.000Z,-0.6216935828312266,2019-02-06T00:00:00.000Z,4
2019-02-07T00:00:00.000Z,3400.6012536,2019-02-07T00:00:00.000Z,0.001414173797223343,2019-02-07T00:00:00.000Z,-0.7041205247834287,2019-02-07T00:00:00.000Z,-0.7041205247834287,2019-02-07T00:00:00.000Z,0.13940172738976353,2019-02-07T00:00:00.000Z,1.091057511826762,2019-02-07T00:00:00.000Z,-0.6219229001598353,2019-02-07T00:00:00.000Z,4
2019-02-08T00:00:00.000Z,3661.6593387,2019-02-08T00:00:00.000Z,0.0015210134375926653,2019-02-08T00:00:00.000Z,-0.6800893898216176,2019-02-08T00:00:00.000Z,-0.6800893898216176,2019-02-08T00:00:00.000Z,0.13915526389586536,2019-02-08T00:00:00.000Z,1.090774027053465,2019-02-08T00:00:00.000Z,-0.6221397466302143,2019-02-08T00:00:00.000Z,4
2019-02-09T00:00:00.000Z,3671.81055872,2019-02-09T00:00:00.000Z,0.0015234932257294088,2019-02-09T00:00:00.000Z,-0.6777544403704878,2019-02-09T00:00:00.000Z,-0.6777544403704878,2019-02-09T00:00:00.000Z,0.13890965063541244,2019-02-09T00:00:00.000Z,1.0904907462037887,2019-02-09T00:00:00.000Z,-0.6223552258192886,2019-02-09T00:00:00.000Z,4
2019-02-10T00:00:00.000Z,3684.24956988,2019-02-10T00:00:00.000Z,0.0015300029660810033,2019-02-10T00:00:00.000Z,-0.6745741326393679,2019-02-10T00:00:00.000Z,-0.6745741326393679,2019-02-10T00:00:00.000Z,0.13866514093199353,2019-02-10T00:00:00.000Z,1.0902077081569106,2019-02-10T00:00:00.000Z,-0.6225689128479402,2019-02-10T00:00:00.000Z,4
2019-02-11T00:00:00.000Z,3648.09335231,2019-02-11T00:00:00.000Z,0.0015101776459428156,2019-02-11T00:00:00.000Z,-0.6771070118639908,2019-02-11T00:00:00.000Z,-0.6771070118639908,2019-02-11T00:00:00.000Z,0.13842001708800436,2019-02-11T00:00:00.000Z,1.0899246660937656,2019-02-11T00:00:00.000Z,-0.6227837021166046,2019-02-11T00:00:00.000Z,4
2019-02-12T00:00:00.000Z,3653.99110555,2019-02-12T00:00:00.000Z,0.0015096596020268422,2019-02-12T00:00:00.000Z,-0.6753225369965051,2019-02-12T00:00:00.000Z,-0.6753225369965051,2019-02-12T00:00:00.000Z,0.1381755765490784,2019-02-12T00:00:00.000Z,1.0896418066998388,2019-02-12T00:00:00.000Z,-0.6229974075715299,2019-02-12T00:00:00.000Z,4
2019-02-13T00:00:00.000Z,3631.34329385,2019-02-13T00:00:00.000Z,0.0014998735657198589,2019-02-13T00:00:00.000Z,-0.6756228002101542,2019-02-13T00:00:00.000Z,-0.6756228002101542,2019-02-13T00:00:00.000Z,0.1379311926521537,2019-02-13T00:00:00.000Z,1.0893590398155866,2019-02-13T00:00:00.000Z,-0.6232110850785927,2019-02-13T00:00:00.000Z,4
2019-02-14T00:00:00.000Z,3616.36968624,2019-02-14T00:00:00.000Z,0.0014929851740743579,2019-02-14T00:00:00.000Z,-0.6750603846485763,2019-02-14T00:00:00.000Z,-0.6750603846485763,2019-02-14T00:00:00.000Z,0.13768712433113875,2019-02-14T00:00:00.000Z,1.089076402999531,2019-02-14T00:00:00.000Z,-0.6234242986035752,2019-02-14T00:00:00.000Z,4
2019-02-15T00:00:00.000Z,3623.22451873,2019-02-15T00:00:00.000Z,0.0014922655609297944,2019-02-15T00:00:00.000Z,-0.6730070395947245,2019-02-15T00:00:00.000Z,-0.6730070395947245,2019-02-15T00:00:00.000Z,0.13744381875973244,2019-02-15T00:00:00.000Z,1.0887939623167888,2019-02-15T00:00:00.000Z,-0.6236362960859128,2019-02-15T00:00:00.000Z,4
2019-02-16T00:00:00.000Z,3631.0060736,2019-02-16T00:00:00.000Z,0.001494989528658791,2019-02-16T00:00:00.000Z,-0.6701381110373188,2019-02-16T00:00:00.000Z,-0.6701381110373188,2019-02-16T00:00:00.000Z,0.13720151995091245,2019-02-16T00:00:00.000Z,1.0885117563057576,2019-02-16T00:00:00.000Z,-0.6238466691329636,2019-02-16T00:00:00.000Z,4
2019-02-17T00:00:00.000Z,3677.11835448,2019-02-17T00:00:00.000Z,0.00151189839758397,2019-02-17T00:00:00.000Z,-0.6638763587830043,2019-02-17T00:00:00.000Z,-0.6638763587830043,2019-02-17T00:00:00.000Z,0.13696124464235399,2019-02-17T00:00:00.000Z,1.088229947078555,2019-02-17T00:00:00.000Z,-0.6240537173066067,2019-02-17T00:00:00.000Z,4
2019-02-18T00:00:00.000Z,3915.15393,2019-02-18T00:00:00.000Z,0.0016077947871050795,2019-02-18T00:00:00.000Z,-0.6400142544370055,2019-02-18T00:00:00.000Z,-0.6400142544370055,2019-02-18T00:00:00.000Z,0.13672826848071098,2019-02-18T00:00:00.000Z,1.087949467125876,2019-02-18T00:00:00.000Z,-0.6242486904354212,2019-02-18T00:00:00.000Z,4
2019-02-19T00:00:00.000Z,3946.15354458,2019-02-19T00:00:00.000Z,0.0016185244408582974,2019-02-19T00:00:00.000Z,-0.634861152329808,2019-02-19T00:00:00.000Z,-0.634861152329808,2019-02-19T00:00:00.000Z,0.1364969766879021,2019-02-19T00:00:00.000Z,1.0876693837779705,2019-02-19T00:00:00.000Z,-0.6244409489841527,2019-02-19T00:00:00.000Z,4
2019-02-20T00:00:00.000Z,3996.90234514,2019-02-20T00:00:00.000Z,0.0016372837856353773,2019-02-20T00:00:00.000Z,-0.6277755008390346,2019-02-20T00:00:00.000Z,-0.6277755008390346,2019-02-20T00:00:00.000Z,0.13626794687743551,2019-02-20T00:00:00.000Z,1.0873898193436446,2019-02-20T00:00:00.000Z,-0.6246295510955318,2019-02-20T00:00:00.000Z,4
2019-02-21T00:00:00.000Z,3952.2103642,2019-02-21T00:00:00.000Z,0.0016161781264459397,2019-02-21T00:00:00.000Z,-0.6299401163657081,2019-02-21T00:00:00.000Z,-0.6299401163657081,2019-02-21T00:00:00.000Z,0.13603840581594864,2019-02-21T00:00:00.000Z,1.0871102376858672,2019-02-21T00:00:00.000Z,-0.6248190596799863,2019-02-21T00:00:00.000Z,4
2019-02-22T00:00:00.000Z,4002.2913313,2019-02-22T00:00:00.000Z,0.0016354553829027027,2019-02-22T00:00:00.000Z,-6.230360191871073e-10,2019-02-22T00:00:00.000Z,-0.6230360191871073,2019-02-22T00:00:00.000Z,0.13581106995940387,2019-02-22T00:00:00.000Z,1.086831175830923,2019-02-22T00:00:00.000Z,-0.6250050147378114,2019-02-22T00:00:00.000Z,4
2019-02-23T00:00:00.000Z,4145.9880905,2019-02-23T00:00:00.000Z,0.0016905643702846771,2019-02-23T00:00:00.000Z,-6.076771409161718e-10,2019-02-23T00:00:00.000Z,-0.6076771409161718,2019-02-23T00:00:00.000Z,0.13558846869866267,2019-02-23T00:00:00.000Z,1.08655319119971,2019-02-23T00:00:00.000Z,-0.6251833093021751,2019-02-23T00:00:00.000Z,4
2019-02-24T00:00:00.000Z,3814.93757504,2019-02-24T00:00:00.000Z,0.0015623125160013295,2019-02-24T00:00:00.000Z,-0.6350818224790147,2019-02-24T00:00:00.000Z,-0.6350818224790147,2019-02-24T00:00:00.000Z,0.13535779815356308,2019-02-24T00:00:00.000Z,1.08627364277717,2019-02-24T00:00:00.000Z,-0.6253748775453226,2019-02-24T00:00:00.000Z,4
2019-02-25T00:00:00.000Z,3884.93555836,2019-02-25T00:00:00.000Z,0.0015829269209076326,2019-02-25T00:00:00.000Z,-0.627910977113667,2019-02-25T00:00:00.000Z,-0.627910977113667,2019-02-25T00:00:00.000Z,0.13512941132673267,2019-02-25T00:00:00.000Z,1.0859946189798002,2019-02-25T00:00:00.000Z,-0.6255627547957214,2019-02-25T00:00:00.000Z,4
2019-02-26T00:00:00.000Z,3857.56107734,2019-02-26T00:00:00.000Z,0.0015679119015396044,2019-02-26T00:00:00.000Z,-0.628892988622624,2019-02-26T00:00:00.000Z,-0.628892988622624,2019-02-26T00:00:00.000Z,0.13490086738418128,2019-02-26T00:00:00.000Z,1.085715646677499,2019-02-26T00:00:00.000Z,-0.6257509560504732,2019-02-26T00:00:00.000Z,4
2019-02-27T00:00:00.000Z,3851.0235527,2019-02-27T00:00:00.000Z,0.0015644009159715045,2019-02-27T00:00:00.000Z,-0.6270673543613903,2019-02-27T00:00:00.000Z,-0.6270673543613903,2019-02-27T00:00:00.000Z,0.13467300607385066,2019-02-27T00:00:00.000Z,1.0854368916807453,2019-02-27T00:00:00.000Z,-0.6259381024116651,2019-02-27T00:00:00.000Z,4
2019-02-28T00:00:00.000Z,3855.67378101,2019-02-28T00:00:00.000Z,0.0015644878486657425,2019-02-28T00:00:00.000Z,-6.244676360441955e-10,2019-02-28T00:00:00.000Z,-0.6244676360441954,2019-02-28T00:00:00.000Z,0.134446058198778,2019-02-28T00:00:00.000Z,1.0851584017990217,2019-02-28T00:00:00.000Z,-0.6261238166814169,2019-02-28T00:00:00.000Z,4
2019-03-01T00:00:00.000Z,3861.87069318,2019-03-01T00:00:00.000Z,0.0015667481779004728,2019-03-01T00:00:00.000Z,-6.211703992633801e-10,2019-03-01T00:00:00.000Z,-0.62117039926338,2019-03-01T00:00:00.000Z,0.13422023140336192,2019-03-01T00:00:00.000Z,1.0848802221592777,2019-03-01T00:00:00.000Z,-0.6263077612013709,2019-03-01T00:00:00.000Z,4
2019-03-02T00:00:00.000Z,3867.57418178,2019-03-02T00:00:00.000Z,0.001564888331310716,2019-03-02T00:00:00.000Z,-6.18818979854758e-10,2019-03-02T00:00:00.000Z,-0.618818979854758,2019-03-02T00:00:00.000Z,0.13399524209614408,2019-03-02T00:00:00.000Z,1.0846022975758527,2019-03-02T00:00:00.000Z,-0.6264904022876229,2019-03-02T00:00:00.000Z,4
2019-03-03T00:00:00.000Z,3845.59431118,2019-03-03T00:00:00.000Z,0.0015535083626520797,2019-03-03T00:00:00.000Z,-6.186718550208763e-10,2019-03-03T00:00:00.000Z,-0.6186718550208762,2019-03-03T00:00:00.000Z,0.13377043113523696,2019-03-03T00:00:00.000Z,1.084324492021073,2019-03-03T00:00:00.000Z,-0.626672817573432,2019-03-03T00:00:00.000Z,4
2019-03-04T00:00:00.000Z,3761.00685915,2019-03-04T00:00:00.000Z,0.001519159222342205,2019-03-04T00:00:00.000Z,-6.242148954480915e-10,2019-03-04T00:00:00.000Z,-0.6242148954480915,2019-03-04T00:00:00.000Z,0.13354409929690214,2019-03-04T00:00:00.000Z,1.0840464558410492,2019-03-04T00:00:00.000Z,-0.6268577859384155,2019-03-04T00:00:00.000Z,4
2019-03-05T00:00:00.000Z,3894.06747372,2019-03-05T00:00:00.000Z,0.001571583723552734,2019-03-05T00:00:00.000Z,-6.08237231019496e-10,2019-03-05T00:00:00.000Z,-0.608237231019496,2019-03-05T00:00:00.000Z,0.13332267203412113,2019-03-05T00:00:00.000Z,1.0837695371436096,2019-03-05T00:00:00.000Z,-0.6270348200534697,2019-03-05T00:00:00.000Z,4
2019-03-06T00:00:00.000Z,3905.40722269,2019-03-06T00:00:00.000Z,0.0015738968363691343,2019-03-06T00:00:00.000Z,-6.048660762193072e-10,2019-03-06T00:00:00.000Z,-0.6048660762193072,2019-03-06T00:00:00.000Z,0.1331023829418342,2019-03-06T00:00:00.000Z,1.0834929520124383,2019-03-06T00:00:00.000Z,-0.6272100723146492,2019-03-06T00:00:00.000Z,4
2019-03-07T00:00:00.000Z,3911.06208338,2019-03-07T00:00:00.000Z,0.0015743779415369967,2019-03-07T00:00:00.000Z,-6.021756810104955e-10,2019-03-07T00:00:00.000Z,-0.6021756810104955,2019-03-07T00:00:00.000Z,0.13288302791082218,2019-03-07T00:00:00.000Z,1.0832166582379177,2019-03-07T00:00:00.000Z,-0.6273838763508541,2019-03-07T00:00:00.000Z,4
2019-03-08T00:00:00.000Z,3898.25616475,2019-03-08T00:00:00.000Z,0.0015674431961661523,2019-03-08T00:00:00.000Z,-6.015248017026516e-10,2019-03-08T00:00:00.000Z,-0.6015248017026515,2019-03-08T00:00:00.000Z,0.13266399783935978,2019-03-08T00:00:00.000Z,1.0829405193447132,2019-03-08T00:00:00.000Z,-0.6275572193649229,2019-03-08T00:00:00.000Z,4
2019-03-09T00:00:00.000Z,3960.96525724,2019-03-09T00:00:00.000Z,0.0015912786459558867,2019-03-09T00:00:00.000Z,-5.930346613046319e-10,2019-03-09T00:00:00.000Z,-0.5930346613046319,2019-03-09T00:00:00.000Z,0.13244762972393223,2019-03-09T00:00:00.000Z,1.0826650786260503,2019-03-09T00:00:00.000Z,-0.6277263293977623,2019-03-09T00:00:00.000Z,4
2019-03-10T00:00:00.000Z,3953.83492806,2019-03-10T00:00:00.000Z,0.001584885282782685,2019-03-10T00:00:00.000Z,-5.923964482300526e-10,2019-03-10T00:00:00.000Z,-0.5923964482300526,2019-03-10T00:00:00.000Z,0.13223158081843178,2019-03-10T00:00:00.000Z,1.0823897942970002,2019-03-10T00:00:00.000Z,-0.6278949899644231,2019-03-10T00:00:00.000Z,4
2019-03-11T00:00:00.000Z,3906.12986299,2019-03-11T00:00:00.000Z,0.0015669793675394306,2019-03-11T00:00:00.000Z,-5.945146703126254e-10,2019-03-11T00:00:00.000Z,-0.5945146703126254,2019-03-11T00:00:00.000Z,0.13201502949211147,2019-03-11T00:00:00.000Z,1.0821144720221647,2019-03-11T00:00:00.000Z,-0.6280645245319312,2019-03-11T00:00:00.000Z,4
2019-03-12T00:00:00.000Z,3911.29620526,2019-03-12T00:00:00.000Z,0.001564785090702486,2019-03-12T00:00:00.000Z,-5.926964427363385e-10,2019-03-12T00:00:00.000Z,-0.5926964427363385,2019-03-12T00:00:00.000Z,0.13179914880333327,2019-03-12T00:00:00.000Z,1.0818393888933882,2019-03-12T00:00:00.000Z,-0.6282330432687107,2019-03-12T00:00:00.000Z,4
2019-03-13T00:00:00.000Z,3906.54189115,2019-03-13T00:00:00.000Z,0.0015642640701900115,2019-03-13T00:00:00.000Z,-5.90435504203761e-10,2019-03-13T00:00:00.000Z,-0.590435504203761,2019-03-13T00:00:00.000Z,0.13158406999064504,2019-03-13T00:00:00.000Z,1.0815645776679947,2019-03-13T00:00:00.000Z,-0.6284003361512349,2019-03-13T00:00:00.000Z,4
2019-03-14T00:00:00.000Z,3913.51736755,2019-03-14T00:00:00.000Z,0.001562838109607017,2019-03-14T00:00:00.000Z,-5.886964465505573e-10,2019-03-14T00:00:00.000Z,-0.5886964465505573,2019-03-14T00:00:00.000Z,0.13136963696994208,2019-03-14T00:00:00.000Z,1.081290002465291,2019-03-14T00:00:00.000Z,-0.628566655426337,2019-03-14T00:00:00.000Z,4
2019-03-15T00:00:00.000Z,3958.66898443,2019-03-15T00:00:00.000Z,0.0015794700853906086,2019-03-15T00:00:00.000Z,-5.821757387187399e-10,2019-03-15T00:00:00.000Z,-0.5821757387187398,2019-03-15T00:00:00.000Z,0.13115727227479665,2019-03-15T00:00:00.000Z,1.0810160151251675,2019-03-15T00:00:00.000Z,-0.6287297220055,2019-03-15T00:00:00.000Z,4
2019-03-16T00:00:00.000Z,4048.90849948,2019-03-16T00:00:00.000Z,0.0016140343043996857,2019-03-16T00:00:00.000Z,-5.708181062349341e-10,2019-03-16T00:00:00.000Z,-0.570818106234934,2019-03-16T00:00:00.000Z,0.13094841319163397,2019-03-16T00:00:00.000Z,1.080743001645132,2019-03-16T00:00:00.000Z,-0.6288872575711646,2019-03-16T00:00:00.000Z,4
2019-03-17T00:00:00.000Z,4028.84888287,2019-03-17T00:00:00.000Z,0.001603804468878063,2019-03-17T00:00:00.000Z,-5.714757037444554e-10,2019-03-17T00:00:00.000Z,-0.5714757037444553,2019-03-17T00:00:00.000Z,0.13073948275827998,2019-03-17T00:00:00.000Z,1.0804700493130988,2019-03-17T00:00:00.000Z,-0.6290449704855752,2019-03-17T00:00:00.000Z,4
2019-03-18T00:00:00.000Z,4034.67408291,2019-03-18T00:00:00.000Z,0.0016017892463091245,2019-03-18T00:00:00.000Z,-5.698463510520942e-10,2019-03-18T00:00:00.000Z,-0.5698463510520941,2019-03-18T00:00:00.000Z,0.1305311610711523,2019-03-18T00:00:00.000Z,1.0801973358358783,2019-03-18T00:00:00.000Z,-0.6292017787406285,2019-03-18T00:00:00.000Z,4
2019-03-19T00:00:00.000Z,4070.48878613,2019-03-19T00:00:00.000Z,0.0016169143735861853,2019-03-19T00:00:00.000Z,-5.634743720525098e-10,2019-03-19T00:00:00.000Z,-0.5634743720525097,2019-03-19T00:00:00.000Z,0.13032485740494434,2019-03-19T00:00:00.000Z,1.0799252383664204,2019-03-19T00:00:00.000Z,-0.6293554473642365,2019-03-19T00:00:00.000Z,4
2019-03-20T00:00:00.000Z,4086.37824344,2019-03-20T00:00:00.000Z,0.0016206095680725329,2019-03-20T00:00:00.000Z,-5.600441676339708e-10,2019-03-20T00:00:00.000Z,-0.5600441676339707,2019-03-20T00:00:00.000Z,0.13011969573331317,2019-03-20T00:00:00.000Z,1.0796535298886167,2019-03-20T00:00:00.000Z,-0.6295073715909297,2019-03-20T00:00:00.000Z,4
2019-03-21T00:00:00.000Z,4031.48944687,2019-03-21T00:00:00.000Z,0.0015970604669672745,2019-03-21T00:00:00.000Z,-5.640138261537253e-10,2019-03-21T00:00:00.000Z,-0.5640138261537253,2019-03-21T00:00:00.000Z,0.12991347662401814,2019-03-21T00:00:00.000Z,1.0793816140287078,2019-03-21T00:00:00.000Z,-0.6296610332997337,2019-03-21T00:00:00.000Z,4
2019-03-22T00:00:00.000Z,4023.91043451,2019-03-22T00:00:00.000Z,0.0015947295929002786,2019-03-22T00:00:00.000Z,-5.622913365238842e-10,2019-03-22T00:00:00.000Z,-0.5622913365238842,2019-03-22T00:00:00.000Z,0.12970789158892818,2019-03-22T00:00:00.000Z,1.0791099486283204,2019-03-22T00:00:00.000Z,-0.6298137540425858,2019-03-22T00:00:00.000Z,4
2019-03-23T00:00:00.000Z,4036.5766927,2019-03-23T00:00:00.000Z,0.0015963902740452022,2019-03-23T00:00:00.000Z,-5.594333461973753e-10,2019-03-23T00:00:00.000Z,-0.5594333461973753,2019-03-23T00:00:00.000Z,0.12950327720716268,2019-03-23T00:00:00.000Z,1.0788386269557195,2019-03-23T00:00:00.000Z,-0.6299650025916828,2019-03-23T00:00:00.000Z,4
2019-03-24T00:00:00.000Z,4018.86969869,2019-03-24T00:00:00.000Z,0.0015866332049660555,2019-03-24T00:00:00.000Z,-5.597714528175264e-10,2019-03-24T00:00:00.000Z,-0.5597714528175264,2019-03-24T00:00:00.000Z,0.12929868393615504,2019-03-24T00:00:00.000Z,1.0785673900774562,2019-03-24T00:00:00.000Z,-0.630116280976886,2019-03-24T00:00:00.000Z,4
2019-03-25T00:00:00.000Z,3963.78397879,2019-03-25T00:00:00.000Z,0.0015624192367143565,2019-03-25T00:00:00.000Z,-5.642211009335953e-10,2019-03-25T00:00:00.000Z,-0.5642211009335952,2019-03-25T00:00:00.000Z,0.12909289171512545,2019-03-25T00:00:00.000Z,1.0782959063936397,2019-03-25T00:00:00.000Z,-0.630269520027686,2019-03-25T00:00:00.000Z,4
2019-03-26T00:00:00.000Z,3985.08080287,2019-03-26T00:00:00.000Z,0.0015676014439728915,2019-03-26T00:00:00.000Z,-5.60582931879297e-10,2019-03-26T00:00:00.000Z,-0.560582931879297,2019-03-26T00:00:00.000Z,0.12888830084488087,2019-03-26T00:00:00.000Z,1.0780248278528273,2019-03-26T00:00:00.000Z,-0.6304209207614764,2019-03-26T00:00:00.000Z,4
2019-03-27T00:00:00.000Z,4086.67786266,2019-03-27T00:00:00.000Z,0.001606540728474342,2019-03-27T00:00:00.000Z,-5.475522547329401e-10,2019-03-27T00:00:00.000Z,-0.5475522547329401,2019-03-27T00:00:00.000Z,0.12868769569791236,2019-03-27T00:00:00.000Z,1.0777549457469666,2019-03-27T00:00:00.000Z,-0.6305661043413311,2019-03-27T00:00:00.000Z,4
2019-03-28T00:00:00.000Z,4069.10714977,2019-03-28T00:00:00.000Z,0.0015987343647280241,2019-03-28T00:00:00.000Z,-5.475808251345582e-10,2019-03-28T00:00:00.000Z,-0.5475808251345582,2019-03-28T00:00:00.000Z,0.12848720102823183,2019-03-28T00:00:00.000Z,1.0774851738097024,2019-03-28T00:00:00.000Z,-0.6307111771969447,2019-03-28T00:00:00.000Z,4
2019-03-29T00:00:00.000Z,4098.37454059,2019-03-29T00:00:00.000Z,0.0016054290831098064,2019-03-29T00:00:00.000Z,-5.43772887376555e-10,2019-03-29T00:00:00.000Z,-0.543772887376555,2019-03-29T00:00:00.000Z,0.12828795381767913,2019-03-29T00:00:00.000Z,1.0772158414373718,2019-03-29T00:00:00.000Z,-0.6308543562780751,2019-03-29T00:00:00.000Z,4
2019-03-30T00:00:00.000Z,4096.91963725,2019-03-30T00:00:00.000Z,0.0016063299620250355,2019-03-30T00:00:00.000Z,-5.417054241376982e-10,2019-03-30T00:00:00.000Z,-0.5417054241376982,2019-03-30T00:00:00.000Z,0.12808943726124788,2019-03-30T00:00:00.000Z,1.0769468011908097,2019-03-30T00:00:00.000Z,-0.6309964538824017,2019-03-30T00:00:00.000Z,4
2019-03-31T00:00:00.000Z,4104.234233128829,2019-03-31T00:00:00.000Z,0.0016079781011650812,2019-03-31T00:00:00.000Z,-5.393941977708899e-10,2019-03-31T00:00:00.000Z,-0.5393941977708899,2019-03-31T00:00:00.000Z,0.1278917229143782,2019-03-31T00:00:00.000Z,1.076678075877363,2019-03-31T00:00:00.000Z,-0.6311373594560097,2019-03-31T00:00:00.000Z,4
2019-04-01T00:00:00.000Z,4157.46569937,2019-04-01T00:00:00.000Z,0.0016251008551529252,2019-04-01T00:00:00.000Z,-5.326749228794129e-10,2019-04-01T00:00:00.000Z,-0.5326749228794129,2019-04-01T00:00:00.000Z,0.1276961153793489,2019-04-01T00:00:00.000Z,1.076410060928646,2019-04-01T00:00:00.000Z,-0.6312750410600888,2019-04-01T00:00:00.000Z,4
2019-04-02T00:00:00.000Z,4886.74969679,2019-04-02T00:00:00.000Z,0.001899610877685383,2019-04-02T00:00:00.000Z,-4.5163870272180767e-10,2019-04-02T00:00:00.000Z,-0.4516387027218076,2019-04-02T00:00:00.000Z,0.12752461306493176,2019-04-02T00:00:00.000Z,1.0761504778157225,2019-04-02T00:00:00.000Z,-0.6313760787357009,2019-04-02T00:00:00.000Z,4
2019-04-03T00:00:00.000Z,4971.30774104,2019-04-03T00:00:00.000Z,0.0019491477420189598,2019-04-03T00:00:00.000Z,-4.350393331390107e-10,2019-04-03T00:00:00.000Z,-0.43503933313901066,2019-04-03T00:00:00.000Z,0.12735812477070155,2019-04-03T00:00:00.000Z,1.075892966052256,2019-04-03T00:00:00.000Z,-0.6314697482545422,2019-04-03T00:00:00.000Z,4
2019-04-04T00:00:00.000Z,4922.79878778,2019-04-04T00:00:00.000Z,0.0019157655690309903,2019-04-04T00:00:00.000Z,-4.426897408012027e-10,2019-04-04T00:00:00.000Z,-0.4426897408012027,2019-04-04T00:00:00.000Z,0.1271894715560353,2019-04-04T00:00:00.000Z,1.0756346561748698,2019-04-04T00:00:00.000Z,-0.6315666761390323,2019-04-04T00:00:00.000Z,4
2019-04-05T00:00:00.000Z,5036.79302365,2019-04-05T00:00:00.000Z,0.0019570274231873568,2019-04-05T00:00:00.000Z,-4.286490896766229e-10,2019-04-05T00:00:00.000Z,-0.42864908967662285,2019-04-05T00:00:00.000Z,0.12702507091680645,2019-04-05T00:00:00.000Z,1.0753781494634458,2019-04-05T00:00:00.000Z,-0.6316573919205051,2019-04-05T00:00:00.000Z,4
2019-04-06T00:00:00.000Z,5062.79376134,2019-04-06T00:00:00.000Z,0.0019676681427114057,2019-04-06T00:00:00.000Z,-4.2357779181154687e-10,2019-04-06T00:00:00.000Z,-0.42357779181154687,2019-04-06T00:00:00.000Z,0.12686226699524278,2019-04-06T00:00:00.000Z,1.0751223820961782,2019-04-06T00:00:00.000Z,-0.6317458250855055,2019-04-06T00:00:00.000Z,4
2019-04-07T00:00:00.000Z,5198.89699014,2019-04-07T00:00:00.000Z,0.002017379298308712,2019-04-07T00:00:00.000Z,-4.0690177417876574e-10,2019-04-07T00:00:00.000Z,-0.4069017741787657,2019-04-07T00:00:00.000Z,0.1267044886797908,2019-04-07T00:00:00.000Z,1.0748688407920415,2019-04-07T00:00:00.000Z,-0.6318269930100098,2019-04-07T00:00:00.000Z,4
2019-04-08T00:00:00.000Z,5289.91798137,2019-04-08T00:00:00.000Z,0.0020453161899341155,2019-04-08T00:00:00.000Z,-3.965026159793107e-10,2019-04-08T00:00:00.000Z,-0.3965026159793107,2019-04-08T00:00:00.000Z,0.12654987665122724,2019-04-08T00:00:00.000Z,1.0746167742188515,2019-04-08T00:00:00.000Z,-0.6319036414028723,2019-04-08T00:00:00.000Z,4
2019-04-09T00:00:00.000Z,5204.95837847,2019-04-09T00:00:00.000Z,0.002008573749296612,2019-04-09T00:00:00.000Z,-4.052964442861894e-10,2019-04-09T00:00:00.000Z,-0.4052964442861894,2019-04-09T00:00:00.000Z,0.12639275809260467,2019-04-09T00:00:00.000Z,1.0743636685223135,2019-04-09T00:00:00.000Z,-0.6319839702511625,2019-04-09T00:00:00.000Z,4
2019-04-10T00:00:00.000Z,5325.08155529,2019-04-10T00:00:00.000Z,0.0020525709571172874,2019-04-10T00:00:00.000Z,-3.9016064102249515e-10,2019-04-10T00:00:00.000Z,-0.39016064102249515,2019-04-10T00:00:00.000Z,0.12624020245199183,2019-04-10T00:00:00.000Z,1.0741126757146482,2019-04-10T00:00:00.000Z,-0.6320577761581333,2019-04-10T00:00:00.000Z,4
2019-04-11T00:00:00.000Z,5064.48767243,2019-04-11T00:00:00.000Z,0.0019520449663342283,2019-04-11T00:00:00.000Z,-4.179298937946071e-10,2019-04-11T00:00:00.000Z,-0.4179298937946071,2019-04-11T00:00:00.000Z,0.12607953811888092,2019-04-11T00:00:00.000Z,1.0738581834926029,2019-04-11T00:00:00.000Z,-0.6321433781800967,2019-04-11T00:00:00.000Z,4
2019-04-12T00:00:00.000Z,5088.84997329,2019-04-12T00:00:00.000Z,0.0019568552570287125,2019-04-12T00:00:00.000Z,-4.139535865673011e-10,2019-04-12T00:00:00.000Z,-0.4139535865673011,2019-04-12T00:00:00.000Z,0.12592014227334192,2019-04-12T00:00:00.000Z,1.0736043075919057,2019-04-12T00:00:00.000Z,-0.6322271899815092,2019-04-12T00:00:00.000Z,4
2019-04-13T00:00:00.000Z,5096.58656276,2019-04-13T00:00:00.000Z,0.0019566807537177567,2019-04-13T00:00:00.000Z,-4.1147278839026274e-10,2019-04-13T00:00:00.000Z,-0.4114727883902627,2019-04-13T00:00:00.000Z,0.12576157250920394,2019-04-13T00:00:00.000Z,1.0733508613565395,2019-04-13T00:00:00.000Z,-0.6323098585686645,2019-04-13T00:00:00.000Z,4
