timestamp,value
2011-12-25T00:00:00Z,0.0047605058886553975
2011-12-26T00:00:00Z,0.19731561990172397
2011-12-27T00:00:00Z,0.1959052604548278
2011-12-28T00:00:00Z,0.028724600972107273
2011-12-29T00:00:00Z,0.035820483549309
2011-12-30T00:00:00Z,0.030061216004821034
2011-12-31T00:00:00Z,0
2012-01-01T00:00:00Z,0
2012-01-02T00:00:00Z,0
2012-01-03T00:00:00Z,0
2012-01-04T00:00:00Z,0
2012-01-05T00:00:00Z,0
2012-01-06T00:00:00Z,0
2012-01-07T00:00:00Z,0
2012-01-08T00:00:00Z,0
2012-01-09T00:00:00Z,0
2012-01-10T00:00:00Z,0
2012-01-11T00:00:00Z,0
2012-01-12T00:00:00Z,0
2012-01-13T00:00:00Z,0.10780766380101658
2012-01-14T00:00:00Z,0.004073544936044282
2012-01-15T00:00:00Z,0
2012-01-16T00:00:00Z,0.10787854523352125
2012-01-17T00:00:00Z,0.2762553794309184
2012-01-18T00:00:00Z,0.28274002436459966
2012-01-19T00:00:00Z,0.28274002436459966
2012-01-20T00:00:00Z,0.28274002436459966
2012-01-21T00:00:00Z,0.28467512549835217
2012-01-22T00:00:00Z,0.27105630062511277
2012-01-23T00:00:00Z,0.27105630062511277
2012-01-24T00:00:00Z,0.27105630062511277
2012-01-25T00:00:00Z,0.2746262996212647
2012-01-26T00:00:00Z,0.298051270698211
2012-01-27T00:00:00Z,0.298051270698211
2012-01-28T00:00:00Z,0.298051270698211
2012-01-29T00:00:00Z,0.298051270698211
2012-01-30T00:00:00Z,0.298051270698211
2012-01-31T00:00:00Z,0.3409794509003454
2012-02-01T00:00:00Z,0.3456711044355607
2012-02-02T00:00:00Z,0.3456711044355607
2012-02-03T00:00:00Z,0.3456711044355607
2012-02-04T00:00:00Z,0.3456711044355607
2012-02-05T00:00:00Z,0.3456711044355607
2012-02-06T00:00:00Z,0.3456711044355607
2012-02-07T00:00:00Z,0.3456711044355607
2012-02-08T00:00:00Z,0.3456711044355607
2012-02-09T00:00:00Z,0.3456711044355607
2012-02-10T00:00:00Z,0.3456711044355607
2012-02-11T00:00:00Z,0.3456711044355607
2012-02-12T00:00:00Z,0.3456711044355607
2012-02-13T00:00:00Z,0.3456711044355607
2012-02-14T00:00:00Z,0.3615059183064735
2012-02-15T00:00:00Z,0.3725738384309274
2012-02-16T00:00:00Z,0.3725738384309274
2012-02-17T00:00:00Z,0.3249540046935775
2012-02-18T00:00:00Z,0.3268594160657996
2012-02-19T00:00:00Z,0.3268594160657996
2012-02-20T00:00:00Z,0.32820888545443605
2012-02-21T00:00:00Z,0.32820888545443605
2012-02-22T00:00:00Z,0.32820888545443605
2012-02-23T00:00:00Z,0.32820888545443605
2012-02-24T00:00:00Z,0.32820888545443605
2012-02-25T00:00:00Z,0.32820888545443605
2012-02-26T00:00:00Z,0.32820888545443605
2012-02-27T00:00:00Z,0.32820888545443605
2012-02-28T00:00:00Z,0.3129234101764924
2012-02-29T00:00:00Z,0.3277930883643969
2012-03-01T00:00:00Z,0.3231068632455585
2012-03-02T00:00:00Z,0.3248343032612804
2012-03-03T00:00:00Z,0.3248343032612804
2012-03-04T00:00:00Z,0.3231068632455585
2012-03-05T00:00:00Z,0.3231068632455585
2012-03-06T00:00:00Z,0.31187500449405015
2012-03-07T00:00:00Z,0.31187500449405015
2012-03-08T00:00:00Z,0.30741584875621086
2012-03-09T00:00:00Z,0.30741584875621086
2012-03-10T00:00:00Z,0.30741584875621086
2012-03-11T00:00:00Z,0.30741584875621086
2012-03-12T00:00:00Z,0.3093509498899636
2012-03-13T00:00:00Z,0.21304815770785024
2012-03-14T00:00:00Z,0.21041753221737358
