timestamp,hodl_waves_5y_7y:rsi_30,seller_exhaustion:diff_ xover_10_30,hodl_waves_3y_5y:zscore_30,mvrv_by_wallet_size_less_0001:rsi_30,hodl_waves_5y_7y:zscore_30,LTH_NUPL:zscore_30
2012-05-30T00:00:00.000Z,100.0,-0.0035017192246799365,1.578311962825775,62.84,,1.4977396861975791
2012-05-31T00:00:00.000Z,100.0,-0.0032884314839607635,1.5526444324930637,64.37,,1.948974472838092
2012-06-01T00:00:00.000Z,100.0,-0.0029564505699926306,1.5816516624477055,66.37,,2.1675131803592365
2012-06-02T00:00:00.000Z,100.0,-0.002520045095246821,1.5612669100928,60.46,,1.2339386048533176
2012-06-03T00:00:00.000Z,100.0,-0.0021891070625566274,1.5423042078097948,63.15,,1.662816394810029
2012-06-04T00:00:00.000Z,100.0,-0.0016944002179978528,1.4750170431096115,64.3,,1.7240220691231933
2012-06-05T00:00:00.000Z,100.0,-0.0010600518534803777,1.4181694052688143,67.68,,2.190465469343901
2012-06-06T00:00:00.000Z,100.0,-0.0003039190234842958,1.345837274891502,67.94,,2.011749265423476
2012-06-07T00:00:00.000Z,100.0,0.0005479219336847144,1.351235611107171,71.16,,2.3759872670128632
2012-06-08T00:00:00.000Z,100.0,0.0015869426931270202,1.3765901041241488,71.74,,2.2262921669756546
2012-06-09T00:00:00.000Z,100.0,0.00268523065496821,1.3882785245161187,68.59,,1.7956865104448327
2012-06-10T00:00:00.000Z,100.0,0.0038334911650331656,1.414271226305357,65.48,,1.3579913204390344
2012-06-11T00:00:00.000Z,100.0,0.004927257465668484,1.4385628694854509,67.86,,1.657164736474616
2012-06-12T00:00:00.000Z,100.0,0.006038290583895479,1.4467836665176381,70.3,,1.9300660157206737
2012-06-13T00:00:00.000Z,100.0,0.0074535307601880756,1.4258425560287387,72.88,,2.2187480026716275
2012-06-14T00:00:00.000Z,100.0,0.008845566781835198,1.4431925206068528,73.52,,2.1298581900751645
2012-06-15T00:00:00.000Z,100.0,0.010286074294975212,1.460957785949446,79.78,,2.969363125364871
2012-06-16T00:00:00.000Z,100.0,0.011865785243063011,1.4789864941824669,76.2,,2.378759082460259
2012-06-17T00:00:00.000Z,100.0,0.013451697110982624,1.492700461096528,68.25,,1.6627951484705563
2012-06-18T00:00:00.000Z,100.0,0.015079617693633363,1.4952924036033914,69.79,,1.757808827949734
2012-06-19T00:00:00.000Z,100.0,0.016715388045905933,1.5062876705111512,71.88,,1.9202092024846542
2012-06-20T00:00:00.000Z,100.0,0.01862884400066223,1.5236134545581546,73.65,,2.038917813111118
2012-06-21T00:00:00.000Z,100.0,0.020588401202770557,1.5510413239866891,73.27,,1.8407481831409824
2012-06-22T00:00:00.000Z,100.0,0.022472368249787017,1.5815481390412027,69.41,,1.4744911966105823
2012-06-23T00:00:00.000Z,100.0,0.02412093763611832,1.6160431243534472,67.41,,1.249842618708934
2012-06-24T00:00:00.000Z,100.0,0.02547400125474164,1.6080134626489866,65.42,,1.0521460533846234
2012-06-25T00:00:00.000Z,100.0,0.02646053497590162,1.6609941751941766,64.51,,0.9150998356417985
2012-06-26T00:00:00.000Z,100.0,0.02708335994873537,1.6878099023807656,66.21,,1.0572761211526476
2012-06-27T00:00:00.000Z,100.0,0.027412539594792076,1.6268307883641875,68.26,,1.2502847804608022
2012-06-28T00:00:00.000Z,100.0,0.027058713704593805,1.6489093560019348,67.11,,1.1042440403730396
2012-06-29T00:00:00.000Z,100.0,0.02638882125631878,1.6668455763676877,68.02,,1.1625739971814772
2012-06-30T00:00:00.000Z,100.0,0.025073721618115864,1.6568343318599805,68.24,,1.1254418463225395
2012-07-01T00:00:00.000Z,100.0,0.023320931769424146,1.6526385284897527,66.47,,0.9545362375960332
2012-07-02T00:00:00.000Z,100.0,0.021495217386138306,1.6376063492793298,68.07,,1.1242980994731904
2012-07-03T00:00:00.000Z,100.0,0.01904376938881533,1.6293227552340963,61.33,,0.5445480189596471
2012-07-04T00:00:00.000Z,100.0,0.016510362974648966,1.615014881956046,62.12,,0.6036354574317007
2012-07-05T00:00:00.000Z,100.0,0.014034292191495858,1.6199662999566258,63.91,,0.8387801966239233
2012-07-06T00:00:00.000Z,100.0,0.011330963104752012,1.611025842149667,64.21,,0.8476904932572396
2012-07-07T00:00:00.000Z,100.0,0.008430930532291839,1.6129837844007753,65.85,,1.1366021939461532
2012-07-08T00:00:00.000Z,100.0,0.0056846408355105335,1.6116119923798866,65.09,,0.9989354518429879
2012-07-09T00:00:00.000Z,100.0,0.002835712787583211,1.606597476364043,66.7,,1.283490480717964
2012-07-10T00:00:00.000Z,100.0,-0.00011759503286535439,1.6080406568215329,69.23,,2.1504177025174283
2012-07-11T00:00:00.000Z,100.0,-0.002927101315377427,1.6066374398568555,68.64,,2.0654539691254756
2012-07-12T00:00:00.000Z,100.0,-0.005971313612706974,1.6117232177040273,73.38,,2.9236045020612185
2012-07-13T00:00:00.000Z,100.0,-0.008009780744745364,1.6191023061920193,71.34,,2.4913869660148205
2012-07-14T00:00:00.000Z,100.0,-0.009656783352461493,1.57765845026182,69.57,,2.3694394636272795
2012-07-15T00:00:00.000Z,100.0,-0.011057926121499466,1.5942662338820763,69.95,,2.161264288154173
2012-07-16T00:00:00.000Z,100.0,-0.011816332842866747,1.5554145850046728,75.63,,2.7690823871088317
2012-07-17T00:00:00.000Z,100.0,-0.011838255346611218,1.4324109763739583,77.24,,2.672283713478249
2012-07-18T00:00:00.000Z,100.0,-0.010935043940812288,1.4406092569840239,78.92,,2.576978114123347
2012-07-19T00:00:00.000Z,100.0,-0.009213472342404591,1.46441177721209,73.97,,2.1062748681340846
2012-07-20T00:00:00.000Z,100.0,-0.006323120106624683,1.5181455740771044,68.53,,1.674600438695079
2012-07-21T00:00:00.000Z,100.0,-0.0028459969025149134,1.5037089022812897,70.3,,1.7397428593990667
2012-07-22T00:00:00.000Z,100.0,0.000915867454419815,1.5327324895160699,65.62,,1.3961241477050195
2012-07-23T00:00:00.000Z,100.0,0.004837452150698682,1.5546941683097948,65.91,,1.3526903591714456
2012-07-24T00:00:00.000Z,100.0,0.00885297797467096,1.4942875355056011,64.83,,1.2373590801609249
2012-07-25T00:00:00.000Z,100.0,0.012999079923279998,1.3774230746201988,66.17,,1.2984528754193172
2012-07-26T00:00:00.000Z,100.0,0.016648150781077502,1.4237181431081452,66.02,,1.2198213036647891
2012-07-27T00:00:00.000Z,100.0,0.019674122582201595,1.3689267823140767,66.38,,1.1813624694599765
2012-07-28T00:00:00.000Z,100.0,0.02173107714018572,1.279706803500164,65.87,,1.1079922755542095
2012-07-29T00:00:00.000Z,100.0,0.02295561419395665,1.1756094507914399,62.45,,0.9039428132596335
2012-07-30T00:00:00.000Z,100.0,0.02353558872179838,1.0724737566404572,65.68,,1.119288616652831
2012-07-31T00:00:00.000Z,100.0,0.023665010852755186,0.9843141899689303,66.66,,1.2101349516973083
2012-08-01T00:00:00.000Z,100.0,0.0238524902431696,0.8956010682008524,67.42,,1.2235180866484638
2012-08-02T00:00:00.000Z,100.0,0.02332616919437701,0.7950943086828615,71.3,,1.5874175218448978
2012-08-03T00:00:00.000Z,100.0,0.02228918578883614,0.9279105023045428,73.01,,1.7256707245917862
2012-08-04T00:00:00.000Z,100.0,0.020820169062991473,1.0964332543981612,73.07,,1.6188401101592163
2012-08-05T00:00:00.000Z,100.0,0.019888705893861672,1.268977782114709,72.65,,1.5436968335274743
2012-08-06T00:00:00.000Z,100.0,0.01880091754520384,1.4037733549151903,70.86,,1.5274965561703666
2012-08-07T00:00:00.000Z,100.0,0.018018745943169462,1.540416303937316,68.77,,1.4691453987859007
2012-08-08T00:00:00.000Z,100.0,0.017276968238844725,1.718974210889261,68.58,,1.5332967893735312
2012-08-09T00:00:00.000Z,100.0,0.015749329947649784,1.863178658518114,69.44,,1.4855387097696027
2012-08-10T00:00:00.000Z,100.0,0.014334750231899104,1.9691212459584873,70.19,,1.608342161496483
2012-08-11T00:00:00.000Z,100.0,0.01287790536943624,2.0356862604015475,68.18,,1.553952624495763
2012-08-12T00:00:00.000Z,100.0,0.01162305283937451,2.1053985829770734,67.02,,1.5327069570874423
2012-08-13T00:00:00.000Z,100.0,0.010665995191387334,2.1054132293864063,64.82,,1.6292248669269782
2012-08-14T00:00:00.000Z,100.0,0.009467555494168875,1.872890092770844,65.61,,1.6705348730034408
2012-08-15T00:00:00.000Z,100.0,0.0077550335092289036,1.670440574690585,69.83,,1.957953293113803
2012-08-16T00:00:00.000Z,100.0,0.00662831382411623,1.50930561524916,68.46,,1.8792088806628942
2012-08-17T00:00:00.000Z,100.0,0.005237646546192853,1.3652997457425737,51.27,,0.9258419927645708
2012-08-18T00:00:00.000Z,100.0,0.005234478311496246,1.2309837334275802,51.38,,0.8680348220895968
2012-08-19T00:00:00.000Z,100.0,0.0058243117092870444,1.1108807782567187,36.47,,-1.8094052211591651
2012-08-20T00:00:00.000Z,100.0,0.00742732430404254,0.9885337564614833,48.55,,-0.1437558324034203
2012-08-21T00:00:00.000Z,100.0,0.008368567680112224,0.8413383652024872,49.75,,-0.17864529375280944
2012-08-22T00:00:00.000Z,100.0,0.008869536701893097,0.7132522817454291,48.99,,-0.3318878884024758
2012-08-23T00:00:00.000Z,100.0,0.009757557452452714,0.6314251623822204,50.02,,-0.11396909968860998
2012-08-24T00:00:00.000Z,100.0,0.010861584477173086,0.7520656403751865,51.6,,0.20905332658308692
2012-08-25T00:00:00.000Z,100.0,0.01142827606999762,0.8873358065012705,51.01,,0.11917847234133112
2012-08-26T00:00:00.000Z,100.0,0.011454112728455215,0.7960170092415156,51.01,,0.0992853403822382
2012-08-27T00:00:00.000Z,100.0,0.01123411192407342,0.9786779118341941,51.65,,0.22942794964478141
2012-08-28T00:00:00.000Z,100.0,0.009048553594997774,1.172071060567303,51.54,,0.24801654472736623
2012-08-29T00:00:00.000Z,100.0,0.0065188480108185065,1.3604417682533656,50.54,,0.07942414742069628
2012-08-30T00:00:00.000Z,100.0,0.0022266861041448094,1.5273319105173675,49.95,,-0.07439002678534096
2012-08-31T00:00:00.000Z,100.0,-0.0015570369803364487,1.7010227743686739,47.14,,-0.6536513295227591
2012-09-01T00:00:00.000Z,100.0,-0.004522639203378545,1.8920355275259506,46.4,,-0.7877094759176073
2012-09-02T00:00:00.000Z,100.0,-0.007801374131383862,2.0744972239748978,47.37,,-0.5300574712414708
2012-09-03T00:00:00.000Z,100.0,-0.010614987031562453,2.1521841195701197,48.75,,-0.22113716145543297
2012-09-04T00:00:00.000Z,100.0,-0.012799133388337144,2.278954868672234,49.23,,-0.33748720629831386
2012-09-05T00:00:00.000Z,100.0,-0.014001595075567586,2.3522847468010677,51.82,,0.23485558446311444
2012-09-06T00:00:00.000Z,100.0,-0.014432994100744237,2.3837478866085444,52.46,,0.358287788194563
2012-09-07T00:00:00.000Z,100.0,-0.014684765592895097,2.333482714592995,53.32,,0.24827445063912765
2012-09-08T00:00:00.000Z,100.0,-0.014356043376162045,2.2578222794733,53.15,,0.26823536554291105
2012-09-09T00:00:00.000Z,100.0,-0.013810743291632871,2.205392727395449,52.1,,0.2517675189887143
2012-09-10T00:00:00.000Z,100.0,-0.012665158159387527,2.133311221574835,52.61,,0.3782801399737286
2012-09-11T00:00:00.000Z,100.0,-0.01152381106761624,2.0611400052987405,52.84,,0.47366524576515007
2012-09-12T00:00:00.000Z,100.0,-0.01107063986327006,2.013049301464138,52.99,,0.547806510184242
2012-09-13T00:00:00.000Z,100.0,-0.010920340534748635,1.976993461380434,53.19,,0.622073895070209
2012-09-14T00:00:00.000Z,100.0,-0.010548863005474834,1.8479019777829728,55.09,,1.039067737679818
2012-09-15T00:00:00.000Z,100.0,-0.011759274400136188,1.80471486932848,54.71,,1.1303289327077661
2012-09-16T00:00:00.000Z,100.0,-0.01387497010103958,1.8010421123746583,55.54,,1.275635161224639
2012-09-17T00:00:00.000Z,100.0,-0.015131592745940267,1.7656534010967664,55.5,,1.2951197025322616
2012-09-18T00:00:00.000Z,100.0,-0.01635237367820218,1.7405263386608736,57.43,,2.094959860370867
2012-09-19T00:00:00.000Z,100.0,-0.017046086757899398,1.7310547481367224,58.3,,2.126843687370917
2012-09-20T00:00:00.000Z,100.0,-0.01790615152372845,1.699892332526562,56.15,,1.7988602204006285
2012-09-21T00:00:00.000Z,100.0,-0.019182104300153997,1.5529595791009754,55.44,,1.7278726974425804
2012-09-22T00:00:00.000Z,100.0,-0.019890160951001316,1.4810317728334288,54.58,,1.5113443216133695
2012-09-23T00:00:00.000Z,100.0,-0.02056627191222335,1.5121929173203499,54.0,,1.3311103106643611
2012-09-24T00:00:00.000Z,100.0,-0.02119921205988716,1.5418335946198085,53.29,,1.1860923986295377
2012-09-25T00:00:00.000Z,100.0,-0.020623042927914656,1.587723743743477,52.23,,1.146622362217507
2012-09-26T00:00:00.000Z,100.0,-0.01870388949348195,1.6315280288071592,53.29,,1.2867613110602427
2012-09-27T00:00:00.000Z,100.0,-0.01695624972026006,1.6531651018354039,52.7,,1.1840326380354536
2012-09-28T00:00:00.000Z,100.0,-0.015683173754839026,1.669264854397207,51.2,,0.9324068209763491
2012-09-29T00:00:00.000Z,100.0,-0.014101549466049114,1.6748904326343914,52.67,,1.1492261915681392
2012-09-30T00:00:00.000Z,100.0,-0.013020878212425466,1.6845285399883358,52.26,,1.0691485555325957
2012-10-01T00:00:00.000Z,100.0,-0.012211333031058015,1.6534602366318214,52.1,,1.0449933396694346
2012-10-02T00:00:00.000Z,100.0,-0.011228982018420243,1.5780330577591621,54.41,,1.4110157573742454
2012-10-03T00:00:00.000Z,100.0,-0.010450378979646638,1.516694419621281,52.41,,1.1938260902041555
2012-10-04T00:00:00.000Z,100.0,-0.00997986292796045,1.4590200346236835,53.32,,1.344787207475627
2012-10-05T00:00:00.000Z,100.0,-0.009683674873427195,1.4000656848602455,52.55,,1.1900828912793608
2012-10-06T00:00:00.000Z,100.0,-0.009808788699885954,1.3555501028742005,50.9,,0.9108546078654751
2012-10-07T00:00:00.000Z,100.0,-0.01023343782401362,1.3685097618557003,46.05,,-0.20822505395549967
2012-10-08T00:00:00.000Z,100.0,-0.010249358541314764,1.3806218922196338,44.97,,-0.49636478110170895
2012-10-09T00:00:00.000Z,100.0,-0.010969051874778847,1.3917934386657664,46.02,,-0.25835535974923035
2012-10-10T00:00:00.000Z,100.0,-0.011522894178530294,1.3759145975149827,47.05,,0.06294643991688302
2012-10-11T00:00:00.000Z,100.0,-0.011898191602299726,1.3670908575247218,46.8,,-0.005584433874110709
2012-10-12T00:00:00.000Z,100.0,-0.0126259773655076,1.3390741916675093,45.04,,-0.5138571333444623
2012-10-13T00:00:00.000Z,100.0,-0.013243239841317943,1.3206755377729102,44.58,,-0.839610261764707
2012-10-14T00:00:00.000Z,100.0,-0.013655114762922957,1.3512047214131484,42.84,,-1.5558080114915798
2012-10-15T00:00:00.000Z,100.0,-0.014167536304541116,1.3572221762365047,43.93,,-1.1842951536946558
2012-10-16T00:00:00.000Z,100.0,-0.014935454142170887,1.3405031381058348,44.79,,-0.9686362665362661
2012-10-17T00:00:00.000Z,100.0,-0.015339279896371315,1.3728063291257262,44.47,,-1.039365593013737
2012-10-18T00:00:00.000Z,100.0,-0.015733180861320986,1.5609483123446686,44.92,,-0.8284113666686632
2012-10-19T00:00:00.000Z,100.0,-0.015860920523230702,1.6503084964612627,43.43,,-1.3350143549112576
2012-10-20T00:00:00.000Z,100.0,-0.015791811602004283,1.6621539986703795,42.87,,-1.5718479976182635
2012-10-21T00:00:00.000Z,100.0,-0.015301915462055168,1.6950941109527724,42.81,,-1.4398633933884248
2012-10-22T00:00:00.000Z,100.0,-0.014508798562227587,1.722602956366425,43.26,,-1.1414474455235428
2012-10-23T00:00:00.000Z,100.0,-0.013358853452388565,1.652832474940928,43.11,,-1.1303449250038287
2012-10-24T00:00:00.000Z,100.0,-0.012140393013568854,1.6235052267637704,42.28,,-1.3746808320798662
2012-10-25T00:00:00.000Z,100.0,-0.01084052402000222,1.6055484939833442,37.66,,-3.140885997491599
2012-10-26T00:00:00.000Z,100.0,-0.009091352142939518,1.5685019736251942,34.18,,-3.60594287726348
2012-10-27T00:00:00.000Z,100.0,-0.0069496161968913665,1.515763132911929,36.8,,-2.526173926129317
2012-10-28T00:00:00.000Z,100.0,-0.0046714951417476495,1.452151085967374,39.56,,-1.7730211185679037
2012-10-29T00:00:00.000Z,100.0,-0.0021108893141307088,1.4344205212295456,39.57,,-1.814729591530953
2012-10-30T00:00:00.000Z,100.0,0.0005283313344549706,1.3022252910958851,41.62,,-1.3207269370584551
2012-10-31T00:00:00.000Z,100.0,0.0030574401768646182,1.1575399149023309,43.71,,-0.8689696413461415
2012-11-01T00:00:00.000Z,100.0,0.005174580480306262,1.1289100696299819,41.07,,-1.469391378665135
2012-11-02T00:00:00.000Z,100.0,0.006993418800929619,1.1125065327853796,40.89,,-1.4235090966871458
2012-11-03T00:00:00.000Z,100.0,0.008865237953687169,1.1447301038152242,41.26,,-1.2808169800222606
2012-11-04T00:00:00.000Z,100.0,0.010630914611939997,1.1346059424033785,43.12,,-0.8789740075086536
2012-11-05T00:00:00.000Z,100.0,0.011452127728362488,1.153840997502825,42.51,,-1.0003535936801602
2012-11-06T00:00:00.000Z,100.0,0.011626975295627468,1.177783233565728,43.6,,-0.7372353271041157
2012-11-07T00:00:00.000Z,100.0,0.011202173692866343,1.0901929461212463,44.0,,-0.6232115113945494
2012-11-08T00:00:00.000Z,100.0,0.010626564010350732,1.1805032019848463,43.43,,-0.7053854249817242
2012-11-09T00:00:00.000Z,100.0,0.009535147848570659,1.2483439854952243,43.55,,-0.6194509285872034
2012-11-10T00:00:00.000Z,100.0,0.008281561839215818,1.3047669832884956,44.1,,-0.46993963913601633
2012-11-11T00:00:00.000Z,100.0,0.007379267368759025,1.4154399687586827,41.56,,-1.035273467361759
2012-11-12T00:00:00.000Z,100.0,0.006419911411850318,1.5530208454824015,45.77,,-0.15023869838469914
2012-11-13T00:00:00.000Z,100.0,0.005009016158809852,1.6959256344235152,44.97,,-0.31220626246184535
2012-11-14T00:00:00.000Z,100.0,0.0036559732612318555,1.9291578294575853,45.59,,-0.1312628851893984
2012-11-15T00:00:00.000Z,100.0,0.002653874844942332,2.1099125925620603,47.62,,0.3391050260914665
2012-11-16T00:00:00.000Z,100.0,0.00146468588956037,2.2255937408405195,52.11,,1.4318048044004164
2012-11-17T00:00:00.000Z,100.0,0.00037847553201124373,2.2463738775795363,51.76,,1.4347165783086961
2012-11-18T00:00:00.000Z,100.0,-0.0010098682754776725,2.1803890451559527,50.84,,1.272373282013176
2012-11-19T00:00:00.000Z,100.0,-0.0020285458196683953,2.159994000588321,51.58,,1.4448985343555147
2012-11-20T00:00:00.000Z,100.0,-0.00305608230156261,2.0737268663817146,51.71,,1.4793606687119525
2012-11-21T00:00:00.000Z,100.0,-0.0039140874018940425,2.102301922160645,51.07,,1.3724166755679483
2012-11-22T00:00:00.000Z,100.0,-0.004396760909484793,2.1172535131973134,55.97,,2.3443858168188263
2012-11-23T00:00:00.000Z,100.0,-0.004459597088840597,2.050708333864872,55.6,,2.1183606798478434
2012-11-24T00:00:00.000Z,100.0,-0.004353465422759634,1.9956192210107695,55.98,,1.9805036080712064
2012-11-25T00:00:00.000Z,100.0,-0.0037771994406867043,1.9250426615740193,56.72,,1.9921367749629348
2012-11-26T00:00:00.000Z,100.0,-0.002979917523996574,1.8417776802771568,53.77,,1.4666103575435798
2012-11-27T00:00:00.000Z,100.0,-0.0018267214616483132,1.8109629930259603,52.68,,1.215702264796243
2012-11-28T00:00:00.000Z,100.0,-0.0002880003773169451,1.7874528237995455,54.22,,1.4037274298738152
2012-11-29T00:00:00.000Z,100.0,0.001413750115242099,1.7615974576212436,55.27,,1.4785065884049207
2012-11-30T00:00:00.000Z,100.0,0.0031087652140894886,1.8069276462056176,55.67,,1.4522779501964336
2012-12-01T00:00:00.000Z,100.0,0.004817007618504218,1.8449669724833617,55.39,,1.3464179877549514
2012-12-02T00:00:00.000Z,100.0,0.006106308954769692,1.847305819664167,54.44,,1.1643916207454297
2012-12-03T00:00:00.000Z,100.0,0.007312241927451092,1.6869232430814736,56.15,,1.3482564695815074
2012-12-04T00:00:00.000Z,100.0,0.008119545251524703,1.656230915329221,61.56,,1.97139928377814
2012-12-05T00:00:00.000Z,100.0,0.008503634907873862,1.6574047816642314,59.19,,1.605974490901375
2012-12-06T00:00:00.000Z,100.0,0.009075902616129797,1.671664357251289,60.08,,1.6287925709054443
2012-12-07T00:00:00.000Z,100.0,0.009727787634927265,1.6781169351417717,60.47,,1.5780147458556173
2012-12-08T00:00:00.000Z,100.0,0.010224031551727547,1.6854723127681834,60.96,,1.558837918336087
2012-12-09T00:00:00.000Z,100.0,0.010352656970778217,1.7024400472447008,58.37,,1.2317487632363648
2012-12-10T00:00:00.000Z,100.0,0.010525353023870254,1.7704027778001452,59.25,,1.3143101011396965
2012-12-11T00:00:00.000Z,100.0,0.010334315361247397,1.7838453497649573,59.9,,1.3899966923574216
2012-12-12T00:00:00.000Z,100.0,0.010161927039350864,1.8117384597324562,60.0,,1.3528372690781065
2012-12-13T00:00:00.000Z,100.0,0.009703039650331022,1.840275630164481,60.66,,1.4068696695451461
2012-12-14T00:00:00.000Z,100.0,0.00895821709892268,1.8550920315340735,58.99,,1.2188520295299414
2012-12-15T00:00:00.000Z,100.0,0.008046247369750507,1.8959750220525946,57.7,,1.0129562590039058
2012-12-16T00:00:00.000Z,100.0,0.0068732525620009005,1.9861472375224085,56.23,,0.6840314841260958
2012-12-17T00:00:00.000Z,100.0,0.005227307001336286,2.071188765094319,54.33,,0.37521806742289454
2012-12-18T00:00:00.000Z,100.0,0.0035344342683533633,2.0680965492474224,54.15,,0.32454755507032307
2012-12-19T00:00:00.000Z,100.0,0.0017339663572795844,2.057370369502441,56.48,,0.6393194692413827
2012-12-20T00:00:00.000Z,100.0,-0.0001778346452545182,2.0617342853754996,55.97,,0.48408334285343957
2012-12-21T00:00:00.000Z,100.0,-0.0022252776074061717,1.994197950282963,55.32,,0.3074457294470649
2012-12-22T00:00:00.000Z,100.0,-0.004277796314966678,1.9397098900558556,54.15,,0.03998054546873025
2012-12-23T00:00:00.000Z,100.0,-0.00628730914365877,1.9104725761724732,53.66,,-0.11707809820376941
2012-12-24T00:00:00.000Z,100.0,-0.007749346913491446,1.8702823779027187,54.21,,-0.08146273978853175
2012-12-25T00:00:00.000Z,100.0,-0.008905412194215694,1.8666495368372145,53.65,,-0.2843808384593229
2012-12-26T00:00:00.000Z,100.0,-0.009844451237059487,1.8636668270914745,54.21,,-0.254390408257535
2012-12-27T00:00:00.000Z,100.0,-0.010877675416222157,1.8359789945069267,53.75,,-0.5208427268000573
2012-12-28T00:00:00.000Z,100.0,-0.011871547178265628,1.790167960940995,53.87,,-0.666642244773795
2012-12-29T00:00:00.000Z,100.0,-0.012877478840162472,1.7438128894428497,53.52,,-0.8990575707006906
2012-12-30T00:00:00.000Z,100.0,-0.013855997237612366,1.6858576548908413,53.89,,-0.8324262504200561
2012-12-31T00:00:00.000Z,100.0,-0.014556302771024772,1.6434730660112267,54.55,,-0.7881636758791051
2013-01-01T00:00:00.000Z,100.0,-0.015357858061136851,1.5855748178658517,50.38,,-2.093447513185377
2013-01-02T00:00:00.000Z,100.0,-0.01616151990627163,1.5736760457585508,47.73,,-2.6558090654439415
2013-01-03T00:00:00.000Z,100.0,-0.016977284843054725,1.5698631430046401,49.56,,-1.9131836804661695
2013-01-04T00:00:00.000Z,100.0,-0.01775948581730513,1.5895960202110453,49.13,,-1.8968367105475723
2013-01-05T00:00:00.000Z,100.0,-0.018449767817446346,1.5920680133518124,48.98,,-1.8423523107076643
2013-01-06T00:00:00.000Z,100.0,-0.018621481289327155,1.5994818897661633,48.79,,-1.7363945712017406
2013-01-07T00:00:00.000Z,100.0,-0.0186421432854545,1.6074485589837257,49.18,,-1.5235134383972833
2013-01-08T00:00:00.000Z,100.0,-0.018279950181446757,1.6224818998518369,52.68,,-0.7000273128742122
2013-01-09T00:00:00.000Z,100.0,-0.01775025406009638,1.6302634928173563,53.42,,-0.4366630042901937
2013-01-10T00:00:00.000Z,100.0,-0.01697617182761725,1.6354790450048418,57.86,,0.5030277789281784
2013-01-11T00:00:00.000Z,100.0,-0.01565474923364762,1.6225048904467034,57.62,,0.49959542030622517
2013-01-12T00:00:00.000Z,100.0,-0.013904534444439868,1.6638827341859632,55.82,,0.19910652141788582
2013-01-13T00:00:00.000Z,100.0,-0.01209777692792436,1.6782897496477427,52.34,,-0.6346020285460496
2013-01-14T00:00:00.000Z,100.0,-0.010242424728837898,1.6726955277543543,55.67,,0.5308084648846134
2013-01-15T00:00:00.000Z,100.0,-0.008401680835205294,1.6465582015829212,57.81,,1.2886203125499174
2013-01-16T00:00:00.000Z,100.0,-0.006452555663835166,1.612606959030785,59.52,,1.7344886267186344
2013-01-17T00:00:00.000Z,100.0,-0.0042740977069359865,1.5678940461808961,66.86,,3.461172165527585
2013-01-18T00:00:00.000Z,100.0,-0.0017228358864778345,1.532322480304371,67.38,,2.936799176522196
2013-01-19T00:00:00.000Z,100.0,0.001087335397688828,1.4817291699824247,66.41,,2.263322866506327
2013-01-20T00:00:00.000Z,100.0,0.004000263723248295,1.523025540767084,66.0,,1.9277881114618647
2013-01-21T00:00:00.000Z,100.0,0.007100786351885886,1.5255130308063445,71.92,,2.848057780023069
2013-01-22T00:00:00.000Z,100.0,0.010474657016246579,1.5387601900826067,74.96,,2.9447469205462053
2013-01-23T00:00:00.000Z,100.0,0.014340647755252477,1.587041046324104,75.29,,2.571245544509349
2013-01-24T00:00:00.000Z,100.0,0.01827325477326062,1.6089203105032022,74.6,,2.1277606248429204
2013-01-25T00:00:00.000Z,100.0,0.022724229584163452,1.6424800583747676,75.2,,2.0150474746381004
2013-01-26T00:00:00.000Z,100.0,0.027065146935463334,1.6312047888471168,73.17,,1.7434680609732103
2013-01-27T00:00:00.000Z,100.0,0.031094853389724897,1.6266167162443934,73.53,,1.6696776723643458
2013-01-28T00:00:00.000Z,100.0,0.03452756923169871,1.6352230695315666,77.81,,2.028762248376702
2013-01-29T00:00:00.000Z,100.0,0.037655663367132323,1.6525009619259574,79.56,,2.0714813254913222
2013-01-30T00:00:00.000Z,100.0,0.040588467519992594,1.5839347390105654,79.57,,1.894971231889893
2013-01-31T00:00:00.000Z,100.0,0.042932826147823275,1.5271926328490444,81.89,,2.0230743050921745
2013-02-01T00:00:00.000Z,100.0,0.044451630102258985,1.4787804040131454,81.28,,1.8434083081496238
2013-02-02T00:00:00.000Z,100.0,0.04539616673410094,1.534094353478035,73.56,,1.519347588846039
2013-02-03T00:00:00.000Z,100.0,0.046283903247481654,1.5926288874236414,74.91,,1.5445773283870803
2013-02-04T00:00:00.000Z,100.0,0.046114640815551354,2.1794949699916812,74.02,,1.4533116891725488
2013-02-05T00:00:00.000Z,100.0,0.04567138704352402,2.1208171214016973,74.58,,1.4245033920215244
2013-02-06T00:00:00.000Z,100.0,0.04506504094126257,2.0111027214900883,75.38,,1.4251366183716114
2013-02-07T00:00:00.000Z,100.0,0.04426740926965218,1.9838814235611926,77.41,,1.5293323594615365
2013-02-08T00:00:00.000Z,100.0,0.04284753990637093,1.9242912058161357,79.07,,1.6050905074282393
2013-02-09T00:00:00.000Z,100.0,0.040959832471906765,1.8569639342170554,80.16,,1.6391504326302333
2013-02-10T00:00:00.000Z,100.0,0.03910021252094714,1.792151104737214,80.98,,1.6229576492809612
2013-02-11T00:00:00.000Z,100.0,0.03736337733160411,1.7305602478543232,81.26,,1.5711604567852675
2013-02-12T00:00:00.000Z,100.0,0.034974453891510215,1.6809881770766721,83.33,,1.717373251652735
