timestamp,BTC: Price,timestamp,BTC: aSOPR,timestamp,Signal Reached,timestamp,MVRV - 1,timestamp,All-time-Average,timestamp,Extreme Upside Deviation μ + 1σ,timestamp,Extreme Downside Deviation μ - 1σ,timestamp,-
2018-07-07T00:00:00.000Z,6859.53,2018-07-07T00:00:00.000Z,0.9917045060876177,2018-07-07T00:00:00.000Z,-2.7285764048189388e-11,2018-07-07T00:00:00.000Z,-0.027285764048189387,2018-07-07T00:00:00.000Z,0.030361818296445884,2018-07-07T00:00:00.000Z,0.10068540430727095,2018-07-07T00:00:00.000Z,-0.03996176771437919,2018-07-07T00:00:00.000Z,0.4
2018-07-08T00:00:00.000Z,6762.01,2018-07-08T00:00:00.000Z,0.970634565511341,2018-07-08T00:00:00.000Z,-2.7419936334671213e-11,2018-07-08T00:00:00.000Z,-0.027419936334671213,2018-07-08T00:00:00.000Z,0.03034384015250341,2018-07-08T00:00:00.000Z,0.10066386949797174,2018-07-08T00:00:00.000Z,-0.03997618919296492,2018-07-08T00:00:00.000Z,0.4
2018-07-09T00:00:00.000Z,6746.22,2018-07-09T00:00:00.000Z,0.9966621494419681,2018-07-09T00:00:00.000Z,-2.5866253381339635e-11,2018-07-09T00:00:00.000Z,-0.025866253381339632,2018-07-09T00:00:00.000Z,0.030326356453114968,2018-07-09T00:00:00.000Z,0.10064243504312059,2018-07-09T00:00:00.000Z,-0.039989722136890664,2018-07-09T00:00:00.000Z,0.4
2018-07-10T00:00:00.000Z,6328.33,2018-07-10T00:00:00.000Z,0.9739817793790763,2018-07-10T00:00:00.000Z,-2.587605771937729e-11,2018-07-10T00:00:00.000Z,-0.025876057719377288,2018-07-10T00:00:00.000Z,0.030308880578061335,2018-07-10T00:00:00.000Z,0.10062100874021644,2018-07-10T00:00:00.000Z,-0.04000324758409378,2018-07-10T00:00:00.000Z,0.4
2018-07-11T00:00:00.000Z,6393.59,2018-07-11T00:00:00.000Z,0.9668532036194368,2018-07-11T00:00:00.000Z,-2.634513763300217e-11,2018-07-11T00:00:00.000Z,-0.02634513763300217,2018-07-11T00:00:00.000Z,0.03029126975486859,2018-07-11T00:00:00.000Z,0.10059956235607607,2018-07-11T00:00:00.000Z,-0.04001702284633889,2018-07-11T00:00:00.000Z,0.4
2018-07-12T00:00:00.000Z,6228.81,2018-07-12T00:00:00.000Z,0.9556017571849896,2018-07-12T00:00:00.000Z,-2.7509854096357423e-11,2018-07-12T00:00:00.000Z,-0.027509854096357422,2018-07-12T00:00:00.000Z,0.030273307938880018,2018-07-12T00:00:00.000Z,0.10057805722533474,2018-07-12T00:00:00.000Z,-0.040031441347574706,2018-07-12T00:00:00.000Z,0.4
2018-07-13T00:00:00.000Z,6236.49,2018-07-13T00:00:00.000Z,0.9619028622115351,2018-07-13T00:00:00.000Z,-2.819290465713853e-11,2018-07-13T00:00:00.000Z,-0.02819290465713853,2018-07-13T00:00:00.000Z,0.030255145089362775,2018-07-13T00:00:00.000Z,0.10055652388494508,2018-07-13T00:00:00.000Z,-0.04004623370621953,2018-07-13T00:00:00.000Z,0.4
2018-07-14T00:00:00.000Z,6275.18,2018-07-14T00:00:00.000Z,0.9811081070610642,2018-07-14T00:00:00.000Z,-2.759283938499635e-11,2018-07-14T00:00:00.000Z,-0.027592839384996348,2018-07-14T00:00:00.000Z,0.030237179876793096,2018-07-14T00:00:00.000Z,0.10053503132607104,2018-07-14T00:00:00.000Z,-0.04006067157248484,2018-07-14T00:00:00.000Z,0.4
2018-07-15T00:00:00.000Z,6359.64,2018-07-15T00:00:00.000Z,0.9956873836652065,2018-07-15T00:00:00.000Z,-2.609088951078964e-11,2018-07-15T00:00:00.000Z,-0.02609088951078964,2018-07-15T00:00:00.000Z,0.030219692118523128,2018-07-15T00:00:00.000Z,0.10051363512893915,2018-07-15T00:00:00.000Z,-0.0400742508918929,2018-07-15T00:00:00.000Z,0.4
2018-07-16T00:00:00.000Z,6742.49,2018-07-16T00:00:00.000Z,0.9958122484257101,2018-07-16T00:00:00.000Z,-2.4677783837466996e-11,2018-07-16T00:00:00.000Z,-0.024677783837466993,2018-07-16T00:00:00.000Z,0.030202653795755905,2018-07-16T00:00:00.000Z,0.10049233939051298,2018-07-16T00:00:00.000Z,-0.04008703179900118,2018-07-16T00:00:00.000Z,0.4
2018-07-17T00:00:00.000Z,7318.74,2018-07-17T00:00:00.000Z,1.0202093120469313,2018-07-17T00:00:00.000Z,-2.1781842167505785e-11,2018-07-17T00:00:00.000Z,-0.021781842167505783,2018-07-17T00:00:00.000Z,0.030186524569580524,2018-07-17T00:00:00.000Z,0.10047126813837146,2018-07-17T00:00:00.000Z,-0.0400982189992104,2018-07-17T00:00:00.000Z,0.4
2018-07-18T00:00:00.000Z,7370.78,2018-07-18T00:00:00.000Z,1.0185162780118127,2018-07-18T00:00:00.000Z,-1.9181963446259334e-11,2018-07-18T00:00:00.000Z,-0.01918196344625933,2018-07-18T00:00:00.000Z,0.030171211763123998,2018-07-18T00:00:00.000Z,0.10045043111771242,2018-07-18T00:00:00.000Z,-0.04010800759146442,2018-07-18T00:00:00.000Z,0.4
2018-07-19T00:00:00.000Z,7466.86,2018-07-19T00:00:00.000Z,1.0167827839154768,2018-07-19T00:00:00.000Z,-1.6861657164856993e-11,2018-07-19T00:00:00.000Z,-0.01686165716485699,2018-07-19T00:00:00.000Z,0.030156627927797493,2018-07-19T00:00:00.000Z,0.10042982946897912,2018-07-19T00:00:00.000Z,-0.040116573613384124,2018-07-19T00:00:00.000Z,0.4
2018-07-20T00:00:00.000Z,7354.94,2018-07-20T00:00:00.000Z,1.0101426626748675,2018-07-20T00:00:00.000Z,-1.5119442981648914e-11,2018-07-20T00:00:00.000Z,-0.015119442981648912,2018-07-20T00:00:00.000Z,0.03014259318789996,2018-07-20T00:00:00.000Z,0.1004094225422596,2018-07-20T00:00:00.000Z,-0.040124236166459666,2018-07-20T00:00:00.000Z,0.4
2018-07-21T00:00:00.000Z,7418.71,2018-07-21T00:00:00.000Z,1.0106765134790616,2018-07-21T00:00:00.000Z,-1.345518772611909e-11,2018-07-21T00:00:00.000Z,-0.013455187726119089,2018-07-21T00:00:00.000Z,0.030129082874632524,2018-07-21T00:00:00.000Z,0.10038921458751905,2018-07-21T00:00:00.000Z,-0.04013104883825401,2018-07-21T00:00:00.000Z,0.4
2018-07-22T00:00:00.000Z,7418.49,2018-07-22T00:00:00.000Z,1.017503773443717,2018-07-22T00:00:00.000Z,-1.1457835392581273e-11,2018-07-22T00:00:00.000Z,-0.011457835392581273,2018-07-22T00:00:00.000Z,0.030116199690534876,2018-07-22T00:00:00.000Z,0.10036925971976338,2018-07-22T00:00:00.000Z,-0.040136860338693625,2018-07-22T00:00:00.000Z,0.4
2018-07-23T00:00:00.000Z,7713.31,2018-07-23T00:00:00.000Z,1.0226950112270428,2018-07-23T00:00:00.000Z,-9.254425933250655e-12,2018-07-23T00:00:00.000Z,-0.009254425933250654,2018-07-23T00:00:00.000Z,0.03010400686748632,2018-07-23T00:00:00.000Z,0.10034960348694762,2018-07-23T00:00:00.000Z,-0.040141589751974974,2018-07-23T00:00:00.000Z,0.4
2018-07-24T00:00:00.000Z,8424.27,2018-07-24T00:00:00.000Z,1.0308948731952012,2018-07-24T00:00:00.000Z,-6.664148570124762e-12,2018-07-24T00:00:00.000Z,-0.006664148570124762,2018-07-24T00:00:00.000Z,0.030092623537629475,2018-07-24T00:00:00.000Z,0.10033032400748218,2018-07-24T00:00:00.000Z,-0.040145076932223224,2018-07-24T00:00:00.000Z,0.4
2018-07-25T00:00:00.000Z,8181.39,2018-07-25T00:00:00.000Z,1.0318697355764275,2018-07-25T00:00:00.000Z,-4.178091528411754e-12,2018-07-25T00:00:00.000Z,-0.004178091528411754,2018-07-25T00:00:00.000Z,0.03008201669297889,2018-07-25T00:00:00.000Z,0.10031143420082934,2018-07-25T00:00:00.000Z,-0.04014740081487157,2018-07-25T00:00:00.000Z,0.4
2018-07-26T00:00:00.000Z,7951.58,2018-07-26T00:00:00.000Z,1.0106878467350047,2018-07-26T00:00:00.000Z,-3.218998737223533e-12,2018-07-26T00:00:00.000Z,-0.003218998737223533,2018-07-26T00:00:00.000Z,0.030071713160976968,2018-07-26T00:00:00.000Z,0.1002927075456631,2018-07-26T00:00:00.000Z,-0.04014928122370917,2018-07-26T00:00:00.000Z,0.4
2018-07-27T00:00:00.000Z,8167.81,2018-07-27T00:00:00.000Z,1.0090793798012476,2018-07-27T00:00:00.000Z,-2.42555496054786e-12,2018-07-27T00:00:00.000Z,-0.00242555496054786,2018-07-27T00:00:00.000Z,0.03006166142323446,2018-07-27T00:00:00.000Z,0.10027412043347217,2018-07-27T00:00:00.000Z,-0.04015079758700324,2018-07-27T00:00:00.000Z,0.4
2018-07-28T00:00:00.000Z,8188.85,2018-07-28T00:00:00.000Z,1.019595989543401,2018-07-28T00:00:00.000Z,-1.0048101538414622e-12,2018-07-28T00:00:00.000Z,-0.0010048101538414622,2018-07-28T00:00:00.000Z,0.030052055216809884,2018-07-28T00:00:00.000Z,0.1002557828677792,2018-07-28T00:00:00.000Z,-0.04015167243415943,2018-07-28T00:00:00.000Z,0.4
2018-07-29T00:00:00.000Z,8221.44,2018-07-29T00:00:00.000Z,1.0259987777281236,2018-07-29T00:00:00.000Z,7.373568062853942e-13,2018-07-29T00:00:00.000Z,0.0007373568062853941,2018-07-29T00:00:00.000Z,0.03004299348623476,2018-07-29T00:00:00.000Z,0.10023776126304147,2018-07-29T00:00:00.000Z,-0.04015177429057194,2018-07-29T00:00:00.000Z,0.4
2018-07-30T00:00:00.000Z,8183.56562256,2018-07-30T00:00:00.000Z,1.007052077013303,2018-07-30T00:00:00.000Z,1.1447581099639505e-12,2018-07-30T00:00:00.000Z,0.0011447581099639503,2018-07-30T00:00:00.000Z,0.030034063252805752,2018-07-30T00:00:00.000Z,0.10021982219563498,2018-07-30T00:00:00.000Z,-0.040151695690023484,2018-07-30T00:00:00.000Z,0.4
2018-07-31T00:00:00.000Z,7774.87303565,2018-07-31T00:00:00.000Z,1.0025690471978947,2018-07-31T00:00:00.000Z,1.2366477285401524e-12,2018-07-31T00:00:00.000Z,0.0012366477285401523,2018-07-31T00:00:00.000Z,0.03002516692425331,2018-07-31T00:00:00.000Z,0.10020190864463696,2018-07-31T00:00:00.000Z,-0.04015157479613035,2018-07-31T00:00:00.000Z,0.4
2018-08-01T00:00:00.000Z,7624.90741594,2018-08-01T00:00:00.000Z,0.9882036390476341,2018-08-01T00:00:00.000Z,3.958084588042699e-13,2018-08-01T00:00:00.000Z,0.00039580845880426985,2018-08-01T00:00:00.000Z,0.03001601641206509,2018-08-01T00:00:00.000Z,0.10018385225876028,2018-08-01T00:00:00.000Z,-0.040151819434630094,2018-08-01T00:00:00.000Z,0.4
2018-08-02T00:00:00.000Z,7567.15160233,2018-08-02T00:00:00.000Z,0.9911015335422989,2018-08-02T00:00:00.000Z,-2.0382218097025897e-13,2018-08-02T00:00:00.000Z,-0.00020382218097025895,2018-08-02T00:00:00.000Z,0.030006686421761592,2018-08-02T00:00:00.000Z,0.10016569849763535,2018-08-02T00:00:00.000Z,-0.04015232565411217,2018-08-02T00:00:00.000Z,0.4
2018-08-03T00:00:00.000Z,7436.26183554,2018-08-03T00:00:00.000Z,0.9844571712148685,2018-08-03T00:00:00.000Z,-1.193435510270846e-12,2018-08-03T00:00:00.000Z,-0.001193435510270846,2018-08-03T00:00:00.000Z,0.029997056754498617,2018-08-03T00:00:00.000Z,0.10014738180826963,2018-08-03T00:00:00.000Z,-0.0401532682992724,2018-08-03T00:00:00.000Z,0.4
2018-08-04T00:00:00.000Z,7032.21316739,2018-08-04T00:00:00.000Z,0.9564790531515784,2018-08-04T00:00:00.000Z,-3.9242426933773224e-12,2018-08-04T00:00:00.000Z,-0.003924242693377322,2018-08-04T00:00:00.000Z,0.02998659044797351,2018-08-04T00:00:00.000Z,0.100128622402993,2018-08-04T00:00:00.000Z,-0.040155441507045975,2018-08-04T00:00:00.000Z,0.4
2018-08-05T00:00:00.000Z,7064.02626634,2018-08-05T00:00:00.000Z,0.9756882481923356,2018-08-05T00:00:00.000Z,-5.239565862040996e-12,2018-08-05T00:00:00.000Z,-0.005239565862040996,2018-08-05T00:00:00.000Z,0.029975724884645314,2018-08-05T00:00:00.000Z,0.1001096662284974,2018-08-05T00:00:00.000Z,-0.04015821645920678,2018-08-05T00:00:00.000Z,0.4
2018-08-06T00:00:00.000Z,6951.2803658,2018-08-06T00:00:00.000Z,0.9634310663927091,2018-08-06T00:00:00.000Z,-7.260815393992593e-12,2018-08-06T00:00:00.000Z,-0.007260815393992592,2018-08-06T00:00:00.000Z,0.02996424275689982,2018-08-06T00:00:00.000Z,0.10009041773368409,2018-08-06T00:00:00.000Z,-0.04016193221988444,2018-08-06T00:00:00.000Z,0.4
2018-08-07T00:00:00.000Z,6753.71764839,2018-08-07T00:00:00.000Z,0.9815910571020051,2018-08-07T00:00:00.000Z,-7.980049426508763e-12,2018-08-07T00:00:00.000Z,-0.007980049426508762,2018-08-07T00:00:00.000Z,0.029952545996054132,2018-08-07T00:00:00.000Z,0.10007107546076499,2018-08-07T00:00:00.000Z,-0.040165983468656734,2018-08-07T00:00:00.000Z,0.4
2018-08-08T00:00:00.000Z,6305.80304475,2018-08-08T00:00:00.000Z,0.9526887172668591,2018-08-08T00:00:00.000Z,-1.0517548349517236e-11,2018-08-08T00:00:00.000Z,-0.010517548349517236,2018-08-08T00:00:00.000Z,0.029940074472372912,2018-08-08T00:00:00.000Z,0.10005139744523421,2018-08-08T00:00:00.000Z,-0.04017124850048838,2018-08-08T00:00:00.000Z,0.4
2018-08-09T00:00:00.000Z,6568.02168724,2018-08-09T00:00:00.000Z,0.9503012405641801,2018-08-09T00:00:00.000Z,-1.3045368419601245e-11,2018-08-09T00:00:00.000Z,-0.013045368419601244,2018-08-09T00:00:00.000Z,0.029926831883681608,2018-08-09T00:00:00.000Z,0.10003141316611006,2018-08-09T00:00:00.000Z,-0.04017774939874685,2018-08-09T00:00:00.000Z,0.4
2018-08-10T00:00:00.000Z,6184.71178367,2018-08-10T00:00:00.000Z,0.980411859044309,2018-08-10T00:00:00.000Z,-1.3467482776768237e-11,2018-08-10T00:00:00.000Z,-0.013467482776768236,2018-08-10T00:00:00.000Z,0.029913467450463117,2018-08-10T00:00:00.000Z,0.10001138810947235,2018-08-10T00:00:00.000Z,-0.04018445320854613,2018-08-10T00:00:00.000Z,0.4
2018-08-11T00:00:00.000Z,6289.74605164,2018-08-11T00:00:00.000Z,0.9580566853665693,2018-08-11T00:00:00.000Z,-1.5304633219133557e-11,2018-08-11T00:00:00.000Z,-0.015304633219133557,2018-08-11T00:00:00.000Z,0.029899545621439226,2018-08-11T00:00:00.000Z,0.09999116395919708,2018-08-11T00:00:00.000Z,-0.04019207271631862,2018-08-11T00:00:00.000Z,0.4
2018-08-12T00:00:00.000Z,6335.06058091,2018-08-12T00:00:00.000Z,0.978921192916432,2018-08-12T00:00:00.000Z,-1.5677160565226057e-11,2018-08-12T00:00:00.000Z,-0.015677160565226056,2018-08-12T00:00:00.000Z,0.029885517703253116,2018-08-12T00:00:00.000Z,0.09997090850575097,2018-08-12T00:00:00.000Z,-0.04019987309924473,2018-08-12T00:00:00.000Z,0.4
2018-08-13T00:00:00.000Z,6297.96664043,2018-08-13T00:00:00.000Z,0.9901216090315788,2018-08-13T00:00:00.000Z,-1.53030463976902e-11,2018-08-13T00:00:00.000Z,-0.015303046397690201,2018-08-13T00:00:00.000Z,0.029871613529683597,2018-08-13T00:00:00.000Z,0.09995070275983224,2018-08-13T00:00:00.000Z,-0.040207475700465053,2018-08-13T00:00:00.000Z,0.4
2018-08-14T00:00:00.000Z,6199.71276805,2018-08-14T00:00:00.000Z,0.9437221145478298,2018-08-14T00:00:00.000Z,-1.7946584401205e-11,2018-08-14T00:00:00.000Z,-0.017946584401205,2018-08-14T00:00:00.000Z,0.029856904763786676,2018-08-14T00:00:00.000Z,0.09993023236649495,2018-08-14T00:00:00.000Z,-0.0402164228389216,2018-08-14T00:00:00.000Z,0.4
2018-08-15T00:00:00.000Z,6293.27724365,2018-08-15T00:00:00.000Z,0.9786885085169242,2018-08-15T00:00:00.000Z,-1.8163675180680406e-11,2018-08-15T00:00:00.000Z,-0.018163675180680405,2018-08-15T00:00:00.000Z,0.029842138287788995,2018-08-15T00:00:00.000Z,0.09990974988189763,2018-08-15T00:00:00.000Z,-0.04022547330631965,2018-08-15T00:00:00.000Z,0.4
2018-08-16T00:00:00.000Z,6324.7423257,2018-08-16T00:00:00.000Z,0.98888682794384,2018-08-16T00:00:00.000Z,-1.770880401135644e-11,2018-08-16T00:00:00.000Z,-0.017708804011356438,2018-08-16T00:00:00.000Z,0.0298275207217579,2018-08-16T00:00:00.000Z,0.09988932091826025,2018-08-16T00:00:00.000Z,-0.04023427947474445,2018-08-16T00:00:00.000Z,0.4
2018-08-17T00:00:00.000Z,6580.62933687,2018-08-17T00:00:00.000Z,1.0067966259397014,2018-08-17T00:00:00.000Z,-1.6127808530642995e-11,2018-08-17T00:00:00.000Z,-0.016127808530642995,2018-08-17T00:00:00.000Z,0.029813398002258084,2018-08-17T00:00:00.000Z,0.0998690627447826,2018-08-17T00:00:00.000Z,-0.04024226674026643,2018-08-17T00:00:00.000Z,0.4
2018-08-18T00:00:00.000Z,6423.68691813,2018-08-18T00:00:00.000Z,0.9867849727469777,2018-08-18T00:00:00.000Z,-1.5939887157893296e-11,2018-08-18T00:00:00.000Z,-0.015939887157893295,2018-08-18T00:00:00.000Z,0.02979934169345312,2018-08-18T00:00:00.000Z,0.09984883359570555,2018-08-18T00:00:00.000Z,-0.04025015020879931,2018-08-18T00:00:00.000Z,0.4
2018-08-19T00:00:00.000Z,6506.06881185,2018-08-19T00:00:00.000Z,1.0117478391998749,2018-08-19T00:00:00.000Z,-1.4153582231585582e-11,2018-08-19T00:00:00.000Z,-0.014153582231585582,2018-08-19T00:00:00.000Z,0.029785842638193588,2018-08-19T00:00:00.000Z,0.09982881097692635,2018-08-19T00:00:00.000Z,-0.04025712570053917,2018-08-19T00:00:00.000Z,0.4
2018-08-20T00:00:00.000Z,6305.19259562,2018-08-20T00:00:00.000Z,0.9940236229789622,2018-08-20T00:00:00.000Z,-1.3626020605098655e-11,2018-08-20T00:00:00.000Z,-0.013626020605098654,2018-08-20T00:00:00.000Z,0.029772513849970286,2018-08-20T00:00:00.000Z,0.09980885844399819,2018-08-20T00:00:00.000Z,-0.04026383074405761,2018-08-20T00:00:00.000Z,0.4
2018-08-21T00:00:00.000Z,6496.258447,2018-08-21T00:00:00.000Z,0.9940343672277565,2018-08-21T00:00:00.000Z,-1.3131802035236896e-11,2018-08-21T00:00:00.000Z,-0.013131802035236895,2018-08-21T00:00:00.000Z,0.029759344937789436,2018-08-21T00:00:00.000Z,0.09978897324958938,2018-08-21T00:00:00.000Z,-0.04027028337401051,2018-08-21T00:00:00.000Z,0.4
2018-08-22T00:00:00.000Z,6376.83461362,2018-08-22T00:00:00.000Z,1.00654013754864,2018-08-22T00:00:00.000Z,-1.1862644642728682e-11,2018-08-22T00:00:00.000Z,-0.011862644642728681,2018-08-22T00:00:00.000Z,0.029746573538715942,2018-08-22T00:00:00.000Z,0.09976925163437532,2018-08-22T00:00:00.000Z,-0.04027610455694343,2018-08-22T00:00:00.000Z,0.4
2018-08-23T00:00:00.000Z,6534.87662447,2018-08-23T00:00:00.000Z,1.0009068767231883,2018-08-23T00:00:00.000Z,-1.1038804554604932e-11,2018-08-23T00:00:00.000Z,-0.01103880455460493,2018-08-23T00:00:00.000Z,0.029734062686540077,2018-08-23T00:00:00.000Z,0.09974964316299406,2018-08-23T00:00:00.000Z,-0.0402815177899139,2018-08-23T00:00:00.000Z,0.4
2018-08-24T00:00:00.000Z,6717.68298629,2018-08-24T00:00:00.000Z,0.9945680749330078,2018-08-24T00:00:00.000Z,-1.0677070394113698e-11,2018-08-24T00:00:00.000Z,-0.010677070394113697,2018-08-24T00:00:00.000Z,0.029721670434752084,2018-08-24T00:00:00.000Z,0.09973009039471972,2018-08-24T00:00:00.000Z,-0.04028674952521555,2018-08-24T00:00:00.000Z,0.4
2018-08-25T00:00:00.000Z,6769.94985511,2018-08-25T00:00:00.000Z,1.0386910063766255,2018-08-25T00:00:00.000Z,-7.492033183098101e-12,2018-08-25T00:00:00.000Z,-0.007492033183098101,2018-08-25T00:00:00.000Z,0.029710262187168438,2018-08-25T00:00:00.000Z,0.09971098197611994,2018-08-25T00:00:00.000Z,-0.04029045760178307,2018-08-25T00:00:00.000Z,0.4
2018-08-26T00:00:00.000Z,6715.64805358,2018-08-26T00:00:00.000Z,1.0255558227875696,2018-08-26T00:00:00.000Z,-5.359913443054976e-12,2018-08-26T00:00:00.000Z,-0.0053599134430549755,2018-08-26T00:00:00.000Z,0.029699514355225373,2018-08-26T00:00:00.000Z,0.09969219873981623,2018-08-26T00:00:00.000Z,-0.040293170029365485,2018-08-26T00:00:00.000Z,0.4
2018-08-27T00:00:00.000Z,6881.56612007,2018-08-27T00:00:00.000Z,1.0144585471665466,2018-08-27T00:00:00.000Z,-4.081303081145183e-12,2018-08-27T00:00:00.000Z,-0.004081303081145182,2018-08-27T00:00:00.000Z,0.029689164840079423,2018-08-27T00:00:00.000Z,0.09967362356918669,2018-08-27T00:00:00.000Z,-0.04029529388902783,2018-08-27T00:00:00.000Z,0.4
2018-08-28T00:00:00.000Z,7096.27708292,2018-08-28T00:00:00.000Z,1.0267604512444986,2018-08-28T00:00:00.000Z,-2.0915124794906873e-12,2018-08-28T00:00:00.000Z,-0.002091512479490687,2018-08-28T00:00:00.000Z,0.029679431095111713,2018-08-28T00:00:00.000Z,0.09965538135298217,2018-08-28T00:00:00.000Z,-0.04029651916275874,2018-08-28T00:00:00.000Z,0.4
2018-08-29T00:00:00.000Z,7046.07682983,2018-08-29T00:00:00.000Z,1.0267505201582248,2018-08-29T00:00:00.000Z,-2.3073618028313093e-13,2018-08-29T00:00:00.000Z,-0.00023073618028313092,2018-08-29T00:00:00.000Z,0.029670273052467683,2018-08-29T00:00:00.000Z,0.09963746660602683,2018-08-29T00:00:00.000Z,-0.040296920501091474,2018-08-29T00:00:00.000Z,0.4
2018-08-30T00:00:00.000Z,6981.57685708,2018-08-30T00:00:00.000Z,1.011322829495931,2018-08-30T00:00:00.000Z,5.146551536661104e-13,2018-08-30T00:00:00.000Z,0.0005146551536661104,2018-08-30T00:00:00.000Z,0.029661348773955654,2018-08-30T00:00:00.000Z,0.09961969241884237,2018-08-30T00:00:00.000Z,-0.040296994870931066,2018-08-30T00:00:00.000Z,0.4
2018-08-31T00:00:00.000Z,7036.75531489,2018-08-31T00:00:00.000Z,0.9967784207007593,2018-08-31T00:00:00.000Z,2.7360776960771996e-13,2018-08-31T00:00:00.000Z,0.00027360776960771993,2018-08-31T00:00:00.000Z,0.02965235619714894,2018-08-31T00:00:00.000Z,0.09960188394534664,2018-08-31T00:00:00.000Z,-0.040297171551048755,2018-08-31T00:00:00.000Z,0.4
2018-09-01T00:00:00.000Z,7193.41650052,2018-09-01T00:00:00.000Z,1.0121935604516665,2018-09-01T00:00:00.000Z,1.0426369749019227e-12,2018-09-01T00:00:00.000Z,0.0010426369749019226,2018-09-01T00:00:00.000Z,0.0296436043711403,2018-09-01T00:00:00.000Z,0.09958422185714257,2018-09-01T00:00:00.000Z,-0.04029701311486196,2018-09-01T00:00:00.000Z,0.4
2018-09-02T00:00:00.000Z,7269.10081969,2018-09-02T00:00:00.000Z,1.0171741644476306,2018-09-02T00:00:00.000Z,2.083380682819991e-12,2018-09-02T00:00:00.000Z,0.0020833806828199908,2018-09-02T00:00:00.000Z,0.02963517616817751,2018-09-02T00:00:00.000Z,0.09956675885291211,2018-09-02T00:00:00.000Z,-0.04029640651655708,2018-09-02T00:00:00.000Z,0.4
2018-09-03T00:00:00.000Z,7264.79922436,2018-09-03T00:00:00.000Z,1.004710588424287,2018-09-03T00:00:00.000Z,2.2528779564630065e-12,2018-09-03T00:00:00.000Z,0.0022528779564630064,2018-09-03T00:00:00.000Z,0.029626804936685087,2018-09-03T00:00:00.000Z,0.09954933581398187,2018-09-03T00:00:00.000Z,-0.040295725940611704,2018-09-03T00:00:00.000Z,0.4
2018-09-04T00:00:00.000Z,7362.7119946,2018-09-04T00:00:00.000Z,1.0081955653598396,2018-09-04T00:00:00.000Z,2.636277143777788e-12,2018-09-04T00:00:00.000Z,0.0026362771437777877,2018-09-04T00:00:00.000Z,0.029618555997873074,2018-09-04T00:00:00.000Z,0.09953199288450382,2018-09-04T00:00:00.000Z,-0.04029488088875766,2018-09-04T00:00:00.000Z,0.4
2018-09-05T00:00:00.000Z,6818.83022958,2018-09-05T00:00:00.000Z,0.9810115944884888,2018-09-05T00:00:00.000Z,1.2411363273077125e-12,2018-09-05T00:00:00.000Z,0.0012411363273077125,2018-09-05T00:00:00.000Z,0.02960988584215338,2018-09-05T00:00:00.000Z,0.09951440087296055,2018-09-05T00:00:00.000Z,-0.0402946291886538,2018-09-05T00:00:00.000Z,0.4
2018-09-06T00:00:00.000Z,6538.48023324,2018-09-06T00:00:00.000Z,0.9596638391284913,2018-09-06T00:00:00.000Z,-1.441269943583623e-12,2018-09-06T00:00:00.000Z,-0.001441269943583623,2018-09-06T00:00:00.000Z,0.029600401677282964,2018-09-06T00:00:00.000Z,0.09949634623839848,2018-09-06T00:00:00.000Z,-0.04029554288383255,2018-09-06T00:00:00.000Z,0.4
2018-09-07T00:00:00.000Z,6463.22559639,2018-09-07T00:00:00.000Z,0.9781997563685293,2018-09-07T00:00:00.000Z,-2.754752116995607e-12,2018-09-07T00:00:00.000Z,-0.002754752116995607,2018-09-07T00:00:00.000Z,0.0295905222410099,2018-09-07T00:00:00.000Z,0.09947808108252686,2018-09-07T00:00:00.000Z,-0.040297036600507055,2018-09-07T00:00:00.000Z,0.4
2018-09-08T00:00:00.000Z,6223.43011665,2018-09-08T00:00:00.000Z,0.9776063743677985,2018-09-08T00:00:00.000Z,-4.02177621475075e-12,2018-09-08T00:00:00.000Z,-0.00402177621475075,2018-09-08T00:00:00.000Z,0.029580262076646116,2018-09-08T00:00:00.000Z,0.09945962038856128,2018-09-08T00:00:00.000Z,-0.04029909623526905,2018-09-08T00:00:00.000Z,0.4
2018-09-09T00:00:00.000Z,6303.80648503,2018-09-09T00:00:00.000Z,0.9800219661254705,2018-09-09T00:00:00.000Z,-5.051212192800914e-12,2018-09-09T00:00:00.000Z,-0.0050512121928009135,2018-09-09T00:00:00.000Z,0.029569694034452206,2018-09-09T00:00:00.000Z,0.09944100769629616,2018-09-09T00:00:00.000Z,-0.04030161962739174,2018-09-09T00:00:00.000Z,0.4
2018-09-10T00:00:00.000Z,6329.69690852,2018-09-10T00:00:00.000Z,0.9776137306080619,2018-09-10T00:00:00.000Z,-6.169602979841927e-12,2018-09-10T00:00:00.000Z,-0.006169602979841926,2018-09-10T00:00:00.000Z,0.02955879125928006,2018-09-10T00:00:00.000Z,0.09942223440789254,2018-09-10T00:00:00.000Z,-0.040304651889332424,2018-09-10T00:00:00.000Z,0.4
2018-09-11T00:00:00.000Z,6324.59015192,2018-09-11T00:00:00.000Z,0.9599760991946019,2018-09-11T00:00:00.000Z,-8.35375122665194e-12,2018-09-11T00:00:00.000Z,-0.00835375122665194,2018-09-11T00:00:00.000Z,0.029547229032233422,2018-09-11T00:00:00.000Z,0.0994031548726308,2018-09-11T00:00:00.000Z,-0.04030869680816396,2018-09-11T00:00:00.000Z,0.4
